MatchID|Team1|mu_rel_infield_suc_t1|std_rel_infield_suc_t1|med_rel_infield_suc_t1|score01|HAteam01|Team2|mu_rel_infield_suc_t2|std_rel_infield_suc_t2|med_rel_infield_suc_t2|score02|HAteam02
330623103|pittsburgh_pirates|43.000000|45.372532|15.000000|10|Away|los_angeles_angels|139.666667|115.603729|134.000000|9|Home
330623105|minnesota_twins|8.666667|9.012337|5.500000|5|Away|cleveland_indians|0.000000|0.000000|0.000000|3|Home
330623106|boston_red_sox|nan|nan|nan|5|[]|detroit_tigers|39.500000|44.138985|31.000000|7|Home
330623107|chicago_white_sox|nan|nan|nan|6|[]|kansas_city_royals|39.833333|40.519200|32.500000|7|Home
330623108|atlanta_braves|26.700000|45.984889|10.000000|7|Away|milwaukee_brewers|6.000000|9.660918|0.000000|4|Home
330623110|tampa_bay_rays|16.000000|35.777088|0.000000|3|Away|new_york_yankees|5.000000|11.180340|0.000000|1|Home
330623112|oakland_athletics|2.700000|3.661967|2.000000|3|Away|seattle_mariners|18.333333|26.836956|0.000000|6|Home
330623114|baltimore_orioles|2.800000|8.400000|0.000000|5|Away|toronto_blue_jays|nan|nan|nan|13|[]
330623116|houston_astros|0.333333|0.471405|0.000000|6|Away|chicago_cubs|11.833333|13.371819|3.000000|14|Home
330623120|colorado_rockies|3.833333|8.571594|0.000000|7|Away|washington_nationals|31.166667|54.602859|8.500000|6|Home
330623122|new_york_mets|32.333333|59.684355|7.000000|8|Away|philadelphia_phillies|131.500000|179.367175|21.000000|0|Home
330623124|texas_rangers|141.500000|53.187561|141.000000|2|Away|st._louis_cardinals|34.000000|36.000000|18.500000|1|Home
330623125|los_angeles_dodgers|8.833333|11.334559|5.000000|3|Away|san_diego_padres|7.000000|10.645813|2.500000|1|Home
330623126|miami_marlins|0.000000|0.000000|0.000000|7|Away|san_francisco_giants|27.500000|35.687299|11.500000|2|Home
330623129|cincinnati_reds|76.333333|116.946807|30.500000|4|Away|arizona_diamondbacks|0.166667|0.372678|0.000000|2|Home
330624101|cleveland_indians|0.000000|0.000000|0.000000|5|Away|baltimore_orioles|13.166667|15.323366|6.000000|2|Home
330624119|san_francisco_giants|43.700000|25.092031|42.500000|1|Away|los_angeles_dodgers|9.500000|10.062306|6.500000|3|Home
330624125|philadelphia_phillies|20.833333|15.592911|27.000000|3|Away|san_diego_padres|7.000000|10.645813|2.500000|4|Home
330624130|toronto_blue_jays|nan|nan|nan|1|[]|tampa_bay_rays|16.000000|35.777088|0.000000|4|Home
330625101|cleveland_indians|4.833333|10.807662|0.000000|3|Away|baltimore_orioles|4.666667|10.434984|0.000000|6|Home
330625102|colorado_rockies|16.666667|26.693736|5.500000|4|Away|boston_red_sox|nan|nan|nan|11|[]
330625104|new_york_mets|9.000000|11.633286|3.500000|4|Away|chicago_white_sox|nan|nan|nan|5|[]
330625106|los_angeles_angels|65.733333|87.643571|0.000000|14|Away|detroit_tigers|51.700000|59.638997|27.500000|8|Home
330625107|atlanta_braves|26.700000|45.984889|10.000000|4|Away|kansas_city_royals|39.833333|40.519200|32.500000|3|Home
330625108|chicago_cubs|1.166667|1.343710|0.500000|3|Away|milwaukee_brewers|17.333333|28.744082|0.000000|9|Home
330625110|texas_rangers|141.500000|53.187561|141.000000|3|Away|new_york_yankees|5.000000|11.180340|0.000000|4|Home
330625111|cincinnati_reds|20.666667|28.552097|1.000000|3|Away|oakland_athletics|2.000000|2.380476|1.500000|7|Home
330625112|pittsburgh_pirates|7.333333|4.422166|7.000000|9|Away|seattle_mariners|7.500000|15.892871|0.000000|4|Home
330625118|st._louis_cardinals|14.600000|18.243903|6.000000|13|Away|houston_astros|0.166667|0.372678|0.000000|5|Home
330625119|san_francisco_giants|40.500000|30.269622|33.000000|5|Away|los_angeles_dodgers|12.500000|10.673175|8.500000|6|Home
330625120|arizona_diamondbacks|8.166667|17.817750|0.000000|5|Away|washington_nationals|21.333333|30.472210|1.500000|7|Home
330625125|philadelphia_phillies|131.500000|179.367175|21.000000|6|Away|san_diego_padres|11.000000|16.041613|3.500000|2|Home
330625128|minnesota_twins|9.400000|9.541488|9.500000|2|Away|miami_marlins|0.000000|0.000000|0.000000|4|Home
330625130|toronto_blue_jays|nan|nan|nan|1|[]|tampa_bay_rays|30.166667|67.454717|0.000000|5|Home
330626101|cleveland_indians|18.666667|25.230053|6.500000|4|Away|baltimore_orioles|4.666667|10.434984|0.000000|3|Home
330626102|colorado_rockies|5.666667|8.730534|0.000000|3|Away|boston_red_sox|nan|nan|nan|5|[]
330626104|new_york_mets|32.333333|59.684355|7.000000|3|Away|chicago_white_sox|nan|nan|nan|0|[]
330626106|los_angeles_angels|51.333333|62.956775|15.000000|7|Away|detroit_tigers|71.833333|33.533151|63.000000|4|Home
330626107|atlanta_braves|34.333333|56.770493|10.000000|3|Away|kansas_city_royals|79.666667|10.498677|85.000000|4|Home
330626108|chicago_cubs|11.833333|13.371819|3.000000|5|Away|milwaukee_brewers|17.333333|28.744082|0.000000|4|Home
330626110|texas_rangers|141.500000|53.187561|141.000000|8|Away|new_york_yankees|8.333333|12.133516|0.000000|5|Home
330626111|cincinnati_reds|20.666667|28.552097|1.000000|0|Away|oakland_athletics|2.000000|2.380476|1.500000|5|Home
330626112|pittsburgh_pirates|22.333333|38.164847|4.500000|4|Away|seattle_mariners|18.333333|26.836956|0.000000|2|Home
330626118|st._louis_cardinals|11.166667|9.190877|11.500000|3|Away|houston_astros|0.500000|0.763763|0.000000|4|Home
330626119|san_francisco_giants|46.500000|32.283897|32.500000|2|Away|los_angeles_dodgers|8.166667|7.492589|5.500000|4|Home
330626120|arizona_diamondbacks|0.000000|0.000000|0.000000|2|Away|washington_nationals|53.500000|58.159981|39.000000|3|Home
330626125|philadelphia_phillies|131.500000|179.367175|21.000000|7|Away|san_diego_padres|7.000000|10.645813|2.500000|5|Home
330626128|minnesota_twins|8.166667|8.896004|3.000000|3|Away|miami_marlins|0.000000|0.000000|0.000000|5|Home
330626130|toronto_blue_jays|nan|nan|nan|3|[]|tampa_bay_rays|16.000000|35.777088|0.000000|0|Home
330627101|cleveland_indians|4.833333|10.807662|0.000000|3|Away|baltimore_orioles|0.000000|0.000000|0.000000|7|Home
330627102|toronto_blue_jays|nan|nan|nan|4|[]|boston_red_sox|nan|nan|nan|7|[]
330627106|los_angeles_angels|65.733333|87.643571|0.000000|3|Away|detroit_tigers|99.166667|41.458480|87.500000|1|Home
330627108|chicago_cubs|11.833333|13.371819|3.000000|7|Away|milwaukee_brewers|4.333333|9.689628|0.000000|2|Home
330627109|kansas_city_royals|39.833333|40.519200|32.500000|1|Away|minnesota_twins|9.000000|7.958224|9.500000|3|Home
330627110|texas_rangers|95.166667|94.677376|81.500000|2|Away|new_york_yankees|0.000000|0.000000|0.000000|0|Home
330627119|philadelphia_phillies|205.000000|192.593700|156.500000|4|Away|los_angeles_dodgers|0.000000|0.000000|0.000000|6|Home
330627120|arizona_diamondbacks|0.000000|0.000000|0.000000|3|Away|washington_nationals|53.500000|58.159981|39.000000|2|Home
330627127|new_york_mets|2.333333|5.217492|0.000000|3|Away|colorado_rockies|14.833333|27.309441|0.500000|2|Home
330628101|new_york_yankees|5.000000|10.246951|0.000000|3|Away|baltimore_orioles|4.666667|10.434984|0.000000|4|Home
330628102|toronto_blue_jays|nan|nan|nan|5|[]|boston_red_sox|nan|nan|nan|7|[]
330628109|kansas_city_royals|39.833333|40.519200|32.500000|9|Away|minnesota_twins|9.000000|7.958224|9.500000|3|Home
330628111|st._louis_cardinals|2.666667|4.678556|0.500000|1|Away|oakland_athletics|2.000000|2.380476|1.500000|6|Home
330628112|chicago_cubs|11.833333|13.371819|3.000000|4|Away|seattle_mariners|4.300000|12.900000|0.000000|5|Home
330628113|cincinnati_reds|76.333333|116.946807|30.500000|0|Away|texas_rangers|64.166667|63.207111|48.000000|4|Home
330628115|arizona_diamondbacks|0.000000|0.000000|0.000000|0|Away|atlanta_braves|26.700000|45.984889|10.000000|3|Home
330628118|los_angeles_angels|123.833333|91.960891|139.000000|4|Away|houston_astros|0.500000|0.763763|0.000000|2|Home
330628119|philadelphia_phillies|70.500000|157.196003|0.000000|16|Away|los_angeles_dodgers|4.833333|7.104380|0.500000|1|Home
330628121|washington_nationals|53.500000|58.159981|39.000000|6|Away|new_york_mets|32.333333|59.684355|7.000000|4|Home
330628123|milwaukee_brewers|16.600000|28.014996|0.000000|3|Away|pittsburgh_pirates|22.333333|38.164847|4.500000|10|Home
330628127|san_francisco_giants|40.500000|30.269622|33.000000|1|Away|colorado_rockies|9.500000|13.805192|0.000000|4|Home
330628128|san_diego_padres|11.000000|16.041613|3.500000|9|Away|miami_marlins|0.000000|0.000000|0.000000|2|Home
330628130|detroit_tigers|71.833333|33.533151|63.000000|6|Away|tampa_bay_rays|27.700000|58.569702|0.000000|3|Home
330628204|cleveland_indians|18.666667|25.230053|6.500000|19|Away|chicago_white_sox|nan|nan|nan|10|[]
330628304|cleveland_indians|9.666667|13.670731|0.000000|9|Away|chicago_white_sox|nan|nan|nan|8|[]
330629101|new_york_yankees|8.333333|12.133516|0.000000|3|Away|baltimore_orioles|4.666667|10.434984|0.000000|11|Home
330629102|toronto_blue_jays|nan|nan|nan|6|[]|boston_red_sox|nan|nan|nan|2|[]
330629104|cleveland_indians|18.666667|25.230053|6.500000|4|Away|chicago_white_sox|nan|nan|nan|3|[]
330629109|kansas_city_royals|39.833333|40.519200|32.500000|2|Away|minnesota_twins|9.833333|9.494150|9.500000|6|Home
330629111|st._louis_cardinals|18.166667|21.349603|6.000000|7|Away|oakland_athletics|3.300000|4.473254|1.500000|1|Home
330629112|chicago_cubs|11.833333|13.371819|3.000000|5|Away|seattle_mariners|36.666667|27.716822|43.000000|3|Home
330629113|cincinnati_reds|65.333333|120.716840|1.000000|6|Away|texas_rangers|64.333333|64.626276|43.000000|4|Home
330629115|arizona_diamondbacks|0.000000|0.000000|0.000000|5|Away|atlanta_braves|26.700000|45.984889|10.000000|11|Home
330629118|los_angeles_angels|123.833333|91.960891|139.000000|7|Away|houston_astros|0.500000|0.763763|0.000000|2|Home
330629119|philadelphia_phillies|70.500000|157.196003|0.000000|3|Away|los_angeles_dodgers|8.166667|7.492589|5.500000|4|Home
330629121|washington_nationals|53.500000|58.159981|39.000000|1|Away|new_york_mets|32.333333|59.684355|7.000000|5|Home
330629123|milwaukee_brewers|4.333333|9.689628|0.000000|1|Away|pittsburgh_pirates|22.333333|38.164847|4.500000|2|Home
330629127|san_francisco_giants|46.500000|32.283897|32.500000|1|Away|colorado_rockies|16.666667|26.693736|5.500000|2|Home
330629128|san_diego_padres|11.000000|16.041613|3.500000|1|Away|miami_marlins|0.000000|0.000000|0.000000|7|Home
330629130|detroit_tigers|71.833333|33.533151|63.000000|3|Away|tampa_bay_rays|30.166667|67.454717|0.000000|4|Home
330630101|new_york_yankees|5.000000|11.180340|0.000000|2|Away|baltimore_orioles|7.900000|13.508886|0.000000|4|Home
330630102|toronto_blue_jays|nan|nan|nan|4|[]|boston_red_sox|nan|nan|nan|5|[]
330630104|cleveland_indians|5.000000|11.180340|0.000000|4|Away|chicago_white_sox|nan|nan|nan|0|[]
330630109|kansas_city_royals|27.100000|35.669174|3.000000|9|Away|minnesota_twins|5.833333|4.561311|4.000000|8|Home
330630111|st._louis_cardinals|2.166667|4.844814|0.000000|5|Away|oakland_athletics|2.000000|2.380476|1.500000|7|Home
330630112|chicago_cubs|11.833333|13.371819|3.000000|7|Away|seattle_mariners|7.166667|16.025154|0.000000|6|Home
330630113|cincinnati_reds|76.333333|116.946807|30.500000|2|Away|texas_rangers|141.500000|53.187561|141.000000|3|Home
330630115|arizona_diamondbacks|14.833333|33.168342|0.000000|2|Away|atlanta_braves|34.333333|56.770493|10.000000|6|Home
330630118|los_angeles_angels|123.833333|91.960891|139.000000|3|Away|houston_astros|0.500000|0.763763|0.000000|1|Home
330630119|philadelphia_phillies|194.833333|202.216399|142.000000|1|Away|los_angeles_dodgers|2.333333|3.496029|0.000000|6|Home
330630121|washington_nationals|53.500000|58.159981|39.000000|13|Away|new_york_mets|32.333333|59.684355|7.000000|2|Home
330630123|milwaukee_brewers|5.500000|9.135097|0.000000|1|Away|pittsburgh_pirates|3.500000|5.315073|1.000000|2|Home
330630127|san_francisco_giants|32.333333|41.274151|7.000000|5|Away|colorado_rockies|3.833333|8.571594|0.000000|2|Home
330630128|san_diego_padres|7.000000|10.645813|2.500000|2|Away|miami_marlins|0.000000|0.000000|0.000000|6|Home
330630130|detroit_tigers|40.833333|29.025372|41.500000|1|Away|tampa_bay_rays|30.166667|67.454717|0.000000|3|Home
330701109|new_york_yankees|5.000000|11.180340|0.000000|10|Away|minnesota_twins|9.833333|9.494150|9.500000|4|Home
330701114|detroit_tigers|71.833333|33.533151|63.000000|3|Away|toronto_blue_jays|nan|nan|nan|8|[]
330701117|san_francisco_giants|40.500000|30.269622|33.000000|1|Away|cincinnati_reds|76.333333|116.946807|30.500000|8|Home
330701118|tampa_bay_rays|60.333333|85.324218|0.000000|12|Away|houston_astros|5.333333|7.327270|0.000000|0|Home
330701120|milwaukee_brewers|4.333333|9.689628|0.000000|5|Away|washington_nationals|53.500000|58.159981|39.000000|10|Home
330701121|arizona_diamondbacks|0.000000|0.000000|0.000000|4|Away|new_york_mets|32.333333|59.684355|7.000000|5|Home
330701128|san_diego_padres|11.000000|16.041613|3.500000|0|Away|miami_marlins|0.000000|0.000000|0.000000|4|Home
330702102|san_diego_padres|7.000000|10.645813|2.500000|1|Away|boston_red_sox|nan|nan|nan|4|[]
330702103|st._louis_cardinals|11.333333|9.843215|10.000000|1|Away|los_angeles_angels|123.833333|91.960891|139.000000|5|Home
330702104|baltimore_orioles|5.833333|10.237458|0.000000|2|Away|chicago_white_sox|nan|nan|nan|5|[]
330702107|cleveland_indians|18.666667|25.230053|6.500000|6|Away|kansas_city_royals|45.166667|36.117478|45.500000|5|Home
330702109|new_york_yankees|3.333333|7.453560|0.000000|7|Away|minnesota_twins|9.000000|7.958224|9.500000|3|Home
330702111|chicago_cubs|11.833333|13.371819|3.000000|7|Away|oakland_athletics|2.833333|4.633813|1.000000|8|Home
330702113|seattle_mariners|7.166667|16.025154|0.000000|9|Away|texas_rangers|84.900000|80.639258|82.500000|2|Home
330702114|detroit_tigers|51.700000|59.638997|27.500000|7|Away|toronto_blue_jays|nan|nan|nan|6|[]
330702115|miami_marlins|0.800000|2.400000|0.000000|3|Away|atlanta_braves|34.333333|56.770493|10.000000|11|Home
330702117|san_francisco_giants|40.500000|30.269622|33.000000|0|Away|cincinnati_reds|76.333333|116.946807|30.500000|3|Home
330702118|tampa_bay_rays|30.166667|67.454717|0.000000|8|Away|houston_astros|0.166667|0.372678|0.000000|0|Home
330702120|milwaukee_brewers|0.000000|0.000000|0.000000|4|Away|washington_nationals|53.500000|58.159981|39.000000|0|Home
330702121|arizona_diamondbacks|0.000000|0.000000|0.000000|1|Away|new_york_mets|5.000000|7.071068|0.000000|9|Home
330702123|philadelphia_phillies|194.833333|202.216399|142.000000|3|Away|pittsburgh_pirates|25.833333|37.109822|9.500000|1|Home
330702127|los_angeles_dodgers|8.166667|7.492589|5.500000|8|Away|colorado_rockies|5.833333|8.629729|0.500000|0|Home
330703102|san_diego_padres|7.000000|10.645813|2.500000|1|Away|boston_red_sox|nan|nan|nan|2|[]
330703103|st._louis_cardinals|11.333333|9.843215|10.000000|12|Away|los_angeles_angels|74.300000|93.565004|15.500000|2|Home
330703104|baltimore_orioles|5.833333|10.237458|0.000000|4|Away|chicago_white_sox|nan|nan|nan|2|[]
330703107|cleveland_indians|11.666667|26.087460|0.000000|5|Away|kansas_city_royals|22.666667|31.788188|0.000000|6|Home
330703109|new_york_yankees|0.000000|0.000000|0.000000|3|Away|minnesota_twins|9.000000|7.958224|9.500000|2|Home
330703111|chicago_cubs|11.833333|13.371819|3.000000|3|Away|oakland_athletics|2.000000|2.380476|1.500000|1|Home
330703113|seattle_mariners|7.166667|16.025154|0.000000|4|Away|texas_rangers|141.500000|53.187561|141.000000|2|Home
330703114|detroit_tigers|82.133333|56.238619|67.000000|6|Away|toronto_blue_jays|nan|nan|nan|2|[]
330703115|miami_marlins|0.000000|0.000000|0.000000|6|Away|atlanta_braves|34.333333|56.770493|10.000000|3|Home
330703117|san_francisco_giants|42.000000|44.275652|28.000000|2|Away|cincinnati_reds|76.333333|116.946807|30.500000|3|Home
330703118|tampa_bay_rays|30.166667|67.454717|0.000000|1|Away|houston_astros|0.500000|0.763763|0.000000|4|Home
330703120|milwaukee_brewers|4.333333|9.689628|0.000000|4|Away|washington_nationals|53.500000|58.159981|39.000000|1|Home
330703121|arizona_diamondbacks|0.000000|0.000000|0.000000|5|Away|new_york_mets|26.400000|47.655430|10.500000|3|Home
330703123|philadelphia_phillies|70.500000|157.196003|0.000000|5|Away|pittsburgh_pirates|7.333333|4.422166|7.000000|6|Home
330703127|los_angeles_dodgers|4.066667|5.555378|0.000000|10|Away|colorado_rockies|16.666667|26.693736|5.500000|8|Home
330704102|san_diego_padres|7.000000|10.645813|2.500000|2|Away|boston_red_sox|nan|nan|nan|8|[]
330704103|st._louis_cardinals|20.000000|20.832667|10.000000|5|Away|los_angeles_angels|123.833333|91.960891|139.000000|6|Home
330704104|baltimore_orioles|5.833333|10.237458|0.000000|2|Away|chicago_white_sox|nan|nan|nan|3|[]
330704107|cleveland_indians|4.833333|10.807662|0.000000|7|Away|kansas_city_royals|45.166667|36.117478|45.500000|10|Home
330704109|new_york_yankees|3.333333|7.453560|0.000000|9|Away|minnesota_twins|6.200000|7.665507|3.000000|5|Home
330704111|chicago_cubs|11.833333|13.371819|3.000000|0|Away|oakland_athletics|0.666667|0.942809|0.000000|1|Home
330704113|seattle_mariners|18.333333|26.836956|0.000000|4|Away|texas_rangers|141.500000|53.187561|141.000000|5|Home
330704114|detroit_tigers|37.900000|44.392454|27.500000|11|Away|toronto_blue_jays|nan|nan|nan|1|[]
330704115|miami_marlins|0.000000|0.000000|0.000000|4|Away|atlanta_braves|34.333333|56.770493|10.000000|3|Home
330704118|tampa_bay_rays|30.166667|67.454717|0.000000|7|Away|houston_astros|0.666667|0.942809|0.000000|5|Home
330704120|milwaukee_brewers|4.500000|9.622023|0.000000|5|Away|washington_nationals|53.500000|58.159981|39.000000|8|Home
330704121|arizona_diamondbacks|0.000000|0.000000|0.000000|5|Away|new_york_mets|26.400000|47.655430|10.500000|4|Home
330704123|philadelphia_phillies|123.000000|179.837149|16.000000|6|Away|pittsburgh_pirates|2.800000|4.214262|1.500000|4|Home
330704127|los_angeles_dodgers|12.500000|10.673175|8.500000|5|Away|colorado_rockies|5.833333|8.629729|0.500000|9|Home
330705103|boston_red_sox|nan|nan|nan|6|[]|los_angeles_angels|123.833333|91.960891|139.000000|2|Home
330705105|detroit_tigers|99.166667|41.458480|87.500000|7|Away|cleveland_indians|18.666667|25.230053|6.500000|0|Home
330705107|oakland_athletics|2.000000|2.380476|1.500000|6|Away|kansas_city_royals|45.166667|36.117478|45.500000|3|Home
330705108|new_york_mets|59.000000|72.718636|14.500000|12|Away|milwaukee_brewers|17.333333|28.744082|0.000000|5|Home
330705110|baltimore_orioles|13.166667|15.323366|6.000000|2|Away|new_york_yankees|0.000000|0.000000|0.000000|3|Home
330705113|houston_astros|0.500000|0.763763|0.000000|5|Away|texas_rangers|141.500000|53.187561|141.000000|10|Home
330705114|minnesota_twins|9.000000|7.958224|9.500000|0|Away|toronto_blue_jays|nan|nan|nan|4|[]
330705116|pittsburgh_pirates|17.800000|30.616336|7.500000|6|Away|chicago_cubs|10.333333|14.406789|0.500000|2|Home
330705117|seattle_mariners|0.000000|0.000000|0.000000|4|Away|cincinnati_reds|76.333333|116.946807|30.500000|2|Home
330705120|san_diego_padres|37.666667|47.971056|18.500000|5|Away|washington_nationals|53.500000|58.159981|39.000000|8|Home
330705122|atlanta_braves|34.333333|56.770493|10.000000|4|Away|philadelphia_phillies|194.833333|202.216399|142.000000|5|Home
330705124|miami_marlins|0.000000|0.000000|0.000000|1|Away|st._louis_cardinals|18.166667|21.349603|6.000000|4|Home
330705126|los_angeles_dodgers|4.900000|7.049113|1.000000|10|Away|san_francisco_giants|40.500000|30.269622|33.000000|2|Home
330705129|colorado_rockies|9.500000|13.805192|0.000000|0|Away|arizona_diamondbacks|0.000000|0.000000|0.000000|5|Home
330705130|chicago_white_sox|nan|nan|nan|3|[]|tampa_bay_rays|30.166667|67.454717|0.000000|8|Home
330706103|boston_red_sox|nan|nan|nan|7|[]|los_angeles_angels|41.800000|85.023291|0.000000|9|Home
330706105|detroit_tigers|42.000000|44.555583|27.000000|9|Away|cleveland_indians|11.200000|21.576839|0.000000|4|Home
330706107|oakland_athletics|5.333333|4.784233|3.500000|3|Away|kansas_city_royals|29.666667|41.955002|0.000000|4|Home
330706108|new_york_mets|59.000000|72.718636|14.500000|6|Away|milwaukee_brewers|16.600000|28.014996|0.000000|7|Home
330706110|baltimore_orioles|4.666667|10.434984|0.000000|4|Away|new_york_yankees|0.666667|1.490712|0.000000|5|Home
330706113|houston_astros|0.500000|0.763763|0.000000|9|Away|texas_rangers|141.500000|53.187561|141.000000|5|Home
330706114|minnesota_twins|9.000000|9.273618|5.500000|6|Away|toronto_blue_jays|nan|nan|nan|0|[]
330706116|pittsburgh_pirates|28.600000|50.233853|2.000000|1|Away|chicago_cubs|11.833333|13.371819|3.000000|4|Home
330706117|seattle_mariners|11.166667|24.969426|0.000000|4|Away|cincinnati_reds|55.166667|123.356417|0.000000|13|Home
330706120|san_diego_padres|37.666667|47.971056|18.500000|4|Away|washington_nationals|53.500000|58.159981|39.000000|5|Home
330706122|atlanta_braves|27.800000|46.060395|10.500000|13|Away|philadelphia_phillies|41.933333|103.607893|4.000000|4|Home
330706124|miami_marlins|0.000000|0.000000|0.000000|4|Away|st._louis_cardinals|50.333333|37.800647|57.500000|5|Home
330706126|los_angeles_dodgers|9.500000|10.062306|6.500000|2|Away|san_francisco_giants|40.500000|30.269622|33.000000|4|Home
330706129|colorado_rockies|14.833333|27.309441|0.500000|1|Away|arizona_diamondbacks|0.000000|0.000000|0.000000|11|Home
330706130|chicago_white_sox|nan|nan|nan|0|[]|tampa_bay_rays|38.300000|62.206189|0.000000|3|Home
330707103|boston_red_sox|nan|nan|nan|0|[]|los_angeles_angels|74.300000|93.565004|15.500000|3|Home
330707105|detroit_tigers|65.833333|65.854427|44.000000|6|Away|cleveland_indians|18.666667|25.230053|6.500000|9|Home
330707107|oakland_athletics|2.000000|2.380476|1.500000|10|Away|kansas_city_royals|14.833333|33.168342|0.000000|4|Home
330707108|new_york_mets|32.333333|59.684355|7.000000|2|Away|milwaukee_brewers|4.333333|9.689628|0.000000|1|Home
330707110|baltimore_orioles|5.833333|10.237458|0.000000|2|Away|new_york_yankees|0.666667|1.490712|0.000000|1|Home
330707113|houston_astros|0.500000|0.763763|0.000000|4|Away|texas_rangers|57.100000|86.901611|3.000000|5|Home
330707114|minnesota_twins|22.000000|21.802141|18.000000|5|Away|toronto_blue_jays|nan|nan|nan|11|[]
330707116|pittsburgh_pirates|5.166667|8.989191|1.000000|3|Away|chicago_cubs|11.833333|13.371819|3.000000|4|Home
330707117|seattle_mariners|7.166667|16.025154|0.000000|3|Away|cincinnati_reds|76.333333|116.946807|30.500000|1|Home
330707120|san_diego_padres|28.166667|50.762245|0.000000|7|Away|washington_nationals|25.666667|56.502704|0.000000|11|Home
330707122|atlanta_braves|34.333333|56.770493|10.000000|3|Away|philadelphia_phillies|14.000000|19.798990|0.000000|7|Home
330707124|miami_marlins|1.333333|2.981424|0.000000|2|Away|st._louis_cardinals|34.000000|36.000000|18.500000|3|Home
330707126|los_angeles_dodgers|8.166667|7.492589|5.500000|4|Away|san_francisco_giants|31.500000|13.877440|28.500000|1|Home
330707129|colorado_rockies|9.500000|12.189476|4.500000|1|Away|arizona_diamondbacks|0.000000|0.000000|0.000000|6|Home
330707130|chicago_white_sox|nan|nan|nan|1|[]|tampa_bay_rays|16.000000|35.777088|0.000000|3|Home
330708101|texas_rangers|141.500000|53.187561|141.000000|8|Away|baltimore_orioles|4.666667|10.434984|0.000000|5|Home
330708104|chicago_cubs|10.333333|14.406789|0.500000|8|Away|chicago_white_sox|nan|nan|nan|2|[]
330708105|detroit_tigers|99.166667|41.458480|87.500000|4|Away|cleveland_indians|4.833333|10.807662|0.000000|2|Home
330708108|cincinnati_reds|76.333333|116.946807|30.500000|3|Away|milwaukee_brewers|2.600000|7.800000|0.000000|4|Home
330708110|kansas_city_royals|27.100000|35.669174|3.000000|5|Away|new_york_yankees|6.666667|9.428090|0.000000|1|Home
330708112|boston_red_sox|nan|nan|nan|4|[]|seattle_mariners|14.333333|20.270394|0.000000|11|Home
330708122|washington_nationals|28.000000|47.002128|1.500000|2|Away|philadelphia_phillies|14.000000|19.798990|0.000000|3|Home
330708123|oakland_athletics|2.400000|6.301323|0.000000|2|Away|pittsburgh_pirates|14.833333|23.362482|0.500000|1|Home
330708125|colorado_rockies|16.666667|26.693736|5.500000|4|Away|san_diego_padres|37.666667|47.971056|18.500000|2|Home
330708126|new_york_mets|35.900000|63.048315|3.500000|4|Away|san_francisco_giants|39.333333|30.103525|33.000000|3|Home
330708128|atlanta_braves|34.333333|56.770493|10.000000|7|Away|miami_marlins|4.700000|14.100000|0.000000|1|Home
330708129|los_angeles_dodgers|9.500000|10.062306|6.500000|6|Away|arizona_diamondbacks|0.000000|0.000000|0.000000|1|Home
330708130|minnesota_twins|9.000000|7.958224|9.500000|4|Away|tampa_bay_rays|16.000000|35.777088|0.000000|7|Home
330709101|texas_rangers|15.500000|33.772523|0.000000|8|Away|baltimore_orioles|5.833333|10.237458|0.000000|4|Home
330709105|toronto_blue_jays|nan|nan|nan|0|[]|cleveland_indians|18.666667|25.230053|6.500000|3|Home
330709106|chicago_white_sox|nan|nan|nan|11|[]|detroit_tigers|51.500000|52.582475|43.000000|4|Home
330709108|cincinnati_reds|65.333333|120.716840|1.000000|0|Away|milwaukee_brewers|4.333333|9.689628|0.000000|2|Home
330709110|kansas_city_royals|22.666667|31.788188|0.000000|3|Away|new_york_yankees|0.666667|1.490712|0.000000|1|Home
330709112|boston_red_sox|nan|nan|nan|11|[]|seattle_mariners|14.333333|20.270394|0.000000|8|Home
330709116|los_angeles_angels|96.333333|94.372783|71.500000|2|Away|chicago_cubs|11.833333|13.371819|3.000000|7|Home
330709122|washington_nationals|53.500000|58.159981|39.000000|2|Away|philadelphia_phillies|7.000000|15.652476|0.000000|4|Home
330709123|oakland_athletics|2.000000|2.380476|1.500000|2|Away|pittsburgh_pirates|29.666667|25.525586|25.000000|1|Home
330709124|houston_astros|0.200000|0.600000|0.000000|5|Away|st._louis_cardinals|50.333333|37.800647|57.500000|9|Home
330709125|colorado_rockies|8.333333|8.919392|6.500000|1|Away|san_diego_padres|37.500000|48.852670|18.000000|2|Home
330709126|new_york_mets|44.900000|62.768543|14.500000|10|Away|san_francisco_giants|37.900000|29.720195|22.500000|6|Home
330709128|atlanta_braves|26.700000|45.984889|10.000000|6|Away|miami_marlins|0.000000|0.000000|0.000000|4|Home
330709129|los_angeles_dodgers|1.500000|3.354102|0.000000|6|Away|arizona_diamondbacks|14.833333|33.168342|0.000000|1|Home
330709130|minnesota_twins|9.000000|7.958224|9.500000|1|Away|tampa_bay_rays|16.000000|35.777088|0.000000|4|Home
330710101|texas_rangers|nan|nan|nan|1|[]|baltimore_orioles|nan|nan|nan|6|[]
330710106|chicago_white_sox|nan|nan|nan|5|[]|detroit_tigers|nan|nan|nan|8|[]
330710108|cincinnati_reds|nan|nan|nan|6|[]|milwaukee_brewers|nan|nan|nan|2|[]
