PlayerID_Name|Season|Team|PTS|STL|AST
3993__gerald_henderson|'12-'13|CHA|15.500000|1.000000|2.600000
3993__gerald_henderson|'13-'14|CHA|14.000000|0.700000|2.600000
3994__jordan_hill|'09-'10|HOU|6.400000|0.200000|0.600000
3994__jordan_hill|'09-'10|NY|4.000000|0.400000|0.300000
3994__jordan_hill|'10-'11|HOU|5.600000|0.200000|0.400000
3994__jordan_hill|'11-'12|HOU|5.000000|0.300000|0.400000
3994__jordan_hill|'11-'12|LAL|4.700000|0.700000|0.300000
3994__jordan_hill|'12-'13|LAL|6.700000|0.300000|0.400000
3994__jordan_hill|'13-'14|LAL|9.700000|0.400000|0.800000
3995__jrue_holiday|'09-'10|PHI|8.000000|1.100000|3.800000
3995__jrue_holiday|'10-'11|PHI|14.000000|1.500000|6.500000
3995__jrue_holiday|'11-'12|PHI|13.500000|1.600000|4.500000
3995__jrue_holiday|'12-'13|PHI|17.700000|1.600000|8.000000
3995__jrue_holiday|'13-'14|NO|14.300000|1.600000|7.900000
3996__lester_hudson|'09-'10|BOS|1.400000|0.200000|0.500000
3996__lester_hudson|'09-'10|MEM|4.000000|0.600000|0.600000
3996__lester_hudson|'10-'11|WSH|1.600000|0.400000|1.500000
3996__lester_hudson|'11-'12|CLE|12.700000|1.100000|2.700000
3996__lester_hudson|'11-'12|MEM|3.000000|0.000000|0.300000
3997__brandon_jennings|'09-'10|MIL|15.500000|1.300000|5.700000
3997__brandon_jennings|'10-'11|MIL|16.200000|1.500000|4.800000
3997__brandon_jennings|'11-'12|MIL|19.100000|1.600000|5.500000
3997__brandon_jennings|'12-'13|MIL|17.500000|1.600000|6.500000
3997__brandon_jennings|'13-'14|DET|15.500000|1.300000|7.600000
3998__jonas_jerebko|'09-'10|DET|9.300000|1.000000|0.700000
3998__jonas_jerebko|'11-'12|DET|8.700000|0.600000|0.700000
3998__jonas_jerebko|'12-'13|DET|7.700000|0.800000|0.900000
3998__jonas_jerebko|'13-'14|DET|4.200000|0.300000|0.600000
3999__james_johnson|'09-'10|CHI|3.900000|0.300000|0.700000
3999__james_johnson|'10-'11|CHI|3.200000|0.600000|1.100000
3999__james_johnson|'10-'11|TOR|9.200000|1.000000|3.000000
3999__james_johnson|'11-'12|TOR|9.100000|1.100000|2.000000
3999__james_johnson|'12-'13|SAC|5.100000|0.800000|1.100000
3999__james_johnson|'13-'14|MEM|7.400000|0.800000|2.100000
3__shareef_abdur_rahim|'96-'97|VAN|18.700000|1.000000|2.200000
3__shareef_abdur_rahim|'97-'98|VAN|22.300000|1.100000|2.600000
3__shareef_abdur_rahim|'98-'99|VAN|23.000000|1.400000|3.400000
3__shareef_abdur_rahim|'99-'00|VAN|20.300000|1.100000|3.300000
3__shareef_abdur_rahim|'00-'01|VAN|20.500000|1.100000|3.100000
3__shareef_abdur_rahim|'01-'02|ATL|21.200000|1.300000|3.100000
3__shareef_abdur_rahim|'02-'03|ATL|19.900000|1.100000|3.000000
3__shareef_abdur_rahim|'03-'04|ATL|20.100000|0.800000|2.400000
3__shareef_abdur_rahim|'03-'04|POR|10.000000|0.800000|1.500000
3__shareef_abdur_rahim|'04-'05|POR|16.800000|0.900000|2.100000
3__shareef_abdur_rahim|'05-'06|SAC|12.300000|0.700000|2.100000
3__shareef_abdur_rahim|'06-'07|SAC|9.900000|0.700000|1.400000
3__shareef_abdur_rahim|'07-'08|SAC|1.700000|0.200000|0.700000
4000__ty_lawson|'09-'10|DEN|8.300000|0.700000|3.100000
4000__ty_lawson|'10-'11|DEN|11.700000|1.000000|4.700000
4000__ty_lawson|'11-'12|DEN|16.400000|1.300000|6.600000
4000__ty_lawson|'12-'13|DEN|16.700000|1.500000|6.900000
4000__ty_lawson|'13-'14|DEN|17.600000|1.600000|8.800000
4001__eric_maynor|'09-'10|OKC|4.500000|0.500000|3.400000
4001__eric_maynor|'09-'10|UTAH|5.200000|0.500000|3.100000
4001__eric_maynor|'10-'11|OKC|4.200000|0.400000|2.900000
4001__eric_maynor|'11-'12|OKC|4.200000|0.600000|2.400000
4001__eric_maynor|'12-'13|POR|6.900000|0.400000|4.000000
4001__eric_maynor|'12-'13|OKC|2.800000|0.300000|2.000000
4001__eric_maynor|'13-'14|PHI|3.800000|0.500000|1.500000
4001__eric_maynor|'13-'14|WSH|2.300000|0.200000|1.700000
4003__jodie_meeks|'09-'10|MIL|4.100000|0.300000|0.500000
4003__jodie_meeks|'09-'10|PHI|5.900000|0.300000|0.900000
4003__jodie_meeks|'10-'11|PHI|10.500000|0.900000|1.100000
4003__jodie_meeks|'11-'12|PHI|8.400000|0.600000|0.800000
4003__jodie_meeks|'12-'13|LAL|7.900000|0.700000|0.900000
4003__jodie_meeks|'13-'14|LAL|15.700000|1.400000|1.800000
4004__patty_mills|'09-'10|POR|2.600000|0.000000|0.500000
4004__patty_mills|'10-'11|POR|5.500000|0.400000|1.700000
4004__patty_mills|'11-'12|SA|10.300000|0.600000|2.400000
4004__patty_mills|'12-'13|SA|5.100000|0.400000|1.100000
4004__patty_mills|'13-'14|SA|10.200000|0.800000|1.800000
4005__byron_mullens|'09-'10|OKC|1.100000|0.200000|0.100000
4005__byron_mullens|'10-'11|OKC|1.900000|0.200000|0.000000
4005__byron_mullens|'11-'12|CHA|9.300000|0.300000|0.900000
4005__byron_mullens|'12-'13|CHA|10.600000|0.600000|1.500000
4005__byron_mullens|'13-'14|LAC|2.500000|0.200000|0.200000
4005__byron_mullens|'13-'14|PHI|6.800000|0.500000|0.400000
4008__jeff_ayres|'09-'10|POR|2.700000|0.200000|0.000000
4008__jeff_ayres|'11-'12|IND|1.700000|0.200000|0.200000
4008__jeff_ayres|'12-'13|IND|3.900000|0.200000|0.400000
4008__jeff_ayres|'13-'14|SA|3.300000|0.200000|0.800000
4010__a.j._price|'09-'10|IND|7.300000|0.600000|1.900000
4010__a.j._price|'10-'11|IND|6.500000|0.600000|2.200000
4010__a.j._price|'11-'12|IND|3.900000|0.500000|2.000000
4010__a.j._price|'12-'13|WSH|7.700000|0.600000|3.600000
4010__a.j._price|'13-'14|MIN|1.600000|0.000000|0.500000
4011__ricky_rubio|'11-'12|MIN|10.600000|2.200000|8.200000
4011__ricky_rubio|'12-'13|MIN|10.700000|2.400000|7.300000
4011__ricky_rubio|'13-'14|MIN|9.500000|2.300000|8.600000
4012__dajuan_summers|'09-'10|DET|3.000000|0.200000|0.400000
4012__dajuan_summers|'10-'11|DET|3.400000|0.100000|0.100000
4012__dajuan_summers|'11-'12|NO|4.500000|0.500000|0.700000
4012__dajuan_summers|'12-'13|LAC|1.000000|0.000000|0.500000
4014__jermaine_taylor|'09-'10|HOU|4.100000|0.300000|0.500000
4014__jermaine_taylor|'10-'11|HOU|4.900000|0.300000|0.300000
4014__jermaine_taylor|'10-'11|SAC|7.100000|0.500000|1.200000
4015__jeff_teague|'09-'10|ATL|3.200000|0.500000|1.700000
4015__jeff_teague|'10-'11|ATL|5.200000|0.600000|2.000000
4015__jeff_teague|'11-'12|ATL|12.600000|1.600000|4.900000
4015__jeff_teague|'12-'13|ATL|14.600000|1.500000|7.200000
4015__jeff_teague|'13-'14|ATL|16.500000|1.100000|6.700000
4016__hasheem_thabeet|'09-'10|MEM|3.100000|0.200000|0.200000
4016__hasheem_thabeet|'10-'11|HOU|0.000000|0.000000|0.000000
4016__hasheem_thabeet|'10-'11|MEM|1.200000|0.200000|0.100000
4016__hasheem_thabeet|'11-'12|HOU|1.200000|0.000000|0.000000
4016__hasheem_thabeet|'11-'12|POR|1.900000|0.100000|0.000000
4016__hasheem_thabeet|'12-'13|OKC|2.400000|0.500000|0.200000
4016__hasheem_thabeet|'13-'14|OKC|1.200000|0.200000|0.000000
4017__marcus_thornton|'09-'10|NO|14.500000|0.800000|1.600000
4017__marcus_thornton|'10-'11|NO|7.800000|0.400000|0.900000
4017__marcus_thornton|'10-'11|SAC|21.300000|1.700000|3.400000
4017__marcus_thornton|'11-'12|SAC|18.700000|1.400000|1.900000
4017__marcus_thornton|'12-'13|SAC|12.700000|0.800000|1.300000
4017__marcus_thornton|'13-'14|BKN|12.300000|1.000000|1.200000
4017__marcus_thornton|'13-'14|SAC|8.300000|0.700000|1.000000
4019__terrence_williams|'09-'10|NJ|8.400000|0.600000|2.900000
4019__terrence_williams|'10-'11|HOU|3.500000|0.400000|0.600000
4019__terrence_williams|'10-'11|NJ|6.700000|0.500000|3.100000
4019__terrence_williams|'11-'12|HOU|4.500000|0.300000|0.800000
4019__terrence_williams|'11-'12|SAC|8.800000|0.900000|3.100000
4019__terrence_williams|'12-'13|BOS|4.600000|0.500000|1.600000
401__popeye_jones|'93-'94|DAL|5.800000|0.800000|1.200000
401__popeye_jones|'94-'95|DAL|10.300000|0.400000|2.000000
401__popeye_jones|'95-'96|DAL|11.300000|0.800000|1.900000
401__popeye_jones|'96-'97|TOR|7.800000|0.700000|1.100000
401__popeye_jones|'97-'98|TOR|8.600000|0.700000|1.300000
401__popeye_jones|'98-'99|BOS|3.000000|0.300000|0.800000
401__popeye_jones|'99-'00|DEN|2.600000|0.100000|0.500000
401__popeye_jones|'00-'01|WSH|3.600000|0.400000|0.700000
401__popeye_jones|'01-'02|WSH|7.000000|0.600000|1.600000
401__popeye_jones|'02-'03|DAL|2.000000|0.200000|0.300000
401__popeye_jones|'03-'04|GS|0.000000|0.000000|0.000000
4020__sam_young|'09-'10|MEM|7.400000|0.400000|0.700000
4020__sam_young|'10-'11|MEM|7.300000|0.900000|0.900000
4020__sam_young|'11-'12|PHI|2.900000|0.400000|0.400000
4020__sam_young|'11-'12|MEM|3.500000|0.500000|0.400000
4020__sam_young|'12-'13|IND|2.800000|0.300000|0.800000
4021__trey_gilder|'09-'10|MEM|1.000000|0.500000|0.000000
4023__garrett_temple|'09-'10|HOU|5.000000|0.400000|0.800000
4023__garrett_temple|'09-'10|SAC|2.200000|0.200000|0.400000
4023__garrett_temple|'09-'10|SA|6.200000|0.600000|0.900000
4023__garrett_temple|'10-'11|MIL|1.900000|0.100000|0.700000
4023__garrett_temple|'10-'11|SA|0.700000|0.300000|0.700000
4023__garrett_temple|'10-'11|CHA|3.200000|0.800000|2.000000
4023__garrett_temple|'12-'13|WSH|5.100000|1.000000|2.300000
4023__garrett_temple|'13-'14|WSH|1.800000|0.500000|1.000000
4024__marcus_landry|'09-'10|BOS|0.000000|0.000000|0.000000
4024__marcus_landry|'09-'10|NY|2.600000|0.100000|0.000000
4025__dionte_christmas|'13-'14|PHX|2.300000|0.100000|0.300000
4027__antonio_anderson|'09-'10|OKC|2.000000|0.000000|0.000000
402__eddie_jones|'94-'95|LAL|14.000000|2.000000|2.000000
402__eddie_jones|'95-'96|LAL|12.800000|1.800000|3.500000
402__eddie_jones|'96-'97|LAL|17.200000|2.400000|3.400000
402__eddie_jones|'97-'98|LAL|16.900000|2.000000|3.100000
402__eddie_jones|'98-'99|CHA|17.000000|3.000000|4.200000
402__eddie_jones|'98-'99|LAL|13.600000|1.800000|3.100000
402__eddie_jones|'99-'00|CHA|20.100000|2.700000|4.200000
402__eddie_jones|'00-'01|MIA|17.400000|1.700000|2.700000
402__eddie_jones|'01-'02|MIA|18.300000|1.400000|3.200000
402__eddie_jones|'02-'03|MIA|18.500000|1.400000|3.700000
402__eddie_jones|'03-'04|MIA|17.300000|1.100000|3.200000
402__eddie_jones|'04-'05|MIA|12.700000|1.100000|2.700000
402__eddie_jones|'05-'06|MEM|11.800000|1.700000|2.400000
402__eddie_jones|'06-'07|MIA|9.500000|1.300000|2.200000
402__eddie_jones|'06-'07|MEM|5.600000|0.800000|1.100000
402__eddie_jones|'07-'08|DAL|3.700000|0.600000|1.500000
4032__wesley_matthews|'09-'10|UTAH|9.400000|0.800000|1.500000
4032__wesley_matthews|'10-'11|POR|15.900000|1.200000|2.000000
4032__wesley_matthews|'11-'12|POR|13.700000|1.500000|1.700000
4032__wesley_matthews|'12-'13|POR|14.800000|1.300000|2.500000
4032__wesley_matthews|'13-'14|POR|16.400000|0.900000|2.400000
4035__garret_siler|'10-'11|PHX|2.100000|0.000000|0.100000
406__damon_jones|'98-'99|BOS|5.800000|0.500000|2.200000
406__damon_jones|'98-'99|NJ|4.500000|0.600000|1.200000
406__damon_jones|'99-'00|DAL|3.900000|0.300000|1.400000
406__damon_jones|'99-'00|GS|5.200000|0.500000|3.000000
406__damon_jones|'00-'01|VAN|6.500000|0.500000|3.200000
406__damon_jones|'01-'02|DET|5.100000|0.300000|2.100000
406__damon_jones|'02-'03|SAC|4.600000|0.400000|1.600000
406__damon_jones|'03-'04|MIL|7.000000|0.400000|5.800000
406__damon_jones|'04-'05|MIA|11.600000|0.500000|4.300000
406__damon_jones|'05-'06|CLE|6.700000|0.500000|2.100000
406__damon_jones|'06-'07|CLE|6.600000|0.300000|1.600000
406__damon_jones|'07-'08|CLE|6.500000|0.300000|1.900000
406__damon_jones|'08-'09|MIL|1.800000|0.200000|0.400000
407__jumaine_jones|'99-'00|PHI|1.700000|0.200000|0.200000
407__jumaine_jones|'00-'01|PHI|4.700000|0.500000|0.500000
407__jumaine_jones|'01-'02|CLE|8.300000|0.900000|1.400000
407__jumaine_jones|'02-'03|CLE|9.800000|0.800000|1.400000
407__jumaine_jones|'03-'04|BOS|2.200000|0.300000|0.300000
407__jumaine_jones|'04-'05|LAL|7.600000|0.600000|0.900000
407__jumaine_jones|'05-'06|CHA|10.500000|0.900000|0.800000
407__jumaine_jones|'06-'07|PHX|2.200000|0.300000|0.100000
40__dana_barros|'89-'90|SEA|9.700000|0.700000|2.500000
40__dana_barros|'90-'91|SEA|6.300000|0.300000|1.700000
40__dana_barros|'91-'92|SEA|8.300000|0.700000|1.700000
40__dana_barros|'92-'93|SEA|7.800000|0.900000|2.200000
40__dana_barros|'93-'94|PHI|13.300000|1.300000|5.200000
40__dana_barros|'94-'95|PHI|20.600000|1.800000|7.500000
40__dana_barros|'95-'96|BOS|13.000000|0.700000|3.800000
40__dana_barros|'96-'97|BOS|12.500000|1.100000|3.400000
40__dana_barros|'97-'98|BOS|9.800000|1.000000|3.600000
40__dana_barros|'98-'99|BOS|9.300000|1.000000|4.200000
40__dana_barros|'99-'00|BOS|7.200000|0.400000|1.800000
40__dana_barros|'00-'01|DET|8.000000|0.500000|1.800000
40__dana_barros|'01-'02|DET|6.700000|0.500000|2.700000
40__dana_barros|'03-'04|BOS|6.000000|0.000000|0.000000
4165__jan_vesely|'11-'12|WSH|4.700000|0.700000|0.800000
4165__jan_vesely|'12-'13|WSH|2.500000|0.300000|0.500000
4165__jan_vesely|'13-'14|DEN|4.400000|1.300000|0.500000
4165__jan_vesely|'13-'14|WSH|3.200000|0.800000|0.300000
4179__larry_owens|'10-'11|SA|1.300000|0.300000|0.100000
4179__larry_owens|'10-'11|WSH|6.200000|1.400000|1.400000
4179__larry_owens|'11-'12|NJ|1.900000|0.000000|0.600000
4182__pablo_prigioni|'12-'13|NY|3.500000|0.900000|3.000000
4182__pablo_prigioni|'13-'14|NY|3.800000|1.000000|3.500000
41__jon_barry|'92-'93|MIL|4.400000|0.700000|1.400000
41__jon_barry|'93-'94|MIL|6.200000|1.400000|2.300000
41__jon_barry|'94-'95|MIL|3.700000|0.600000|1.600000
41__jon_barry|'95-'96|GS|3.800000|0.500000|1.300000
41__jon_barry|'96-'97|ATL|4.900000|0.900000|2.000000
41__jon_barry|'97-'98|LAL|2.500000|0.500000|1.000000
41__jon_barry|'98-'99|SAC|5.000000|1.200000|2.600000
41__jon_barry|'99-'00|SAC|8.000000|1.200000|2.400000
41__jon_barry|'00-'01|SAC|5.100000|0.500000|2.100000
41__jon_barry|'01-'02|DET|9.000000|1.100000|3.300000
41__jon_barry|'02-'03|DET|6.900000|0.800000|2.600000
41__jon_barry|'03-'04|DEN|6.200000|1.000000|2.600000
41__jon_barry|'04-'05|ATL|5.200000|0.900000|1.800000
41__jon_barry|'04-'05|HOU|7.000000|0.900000|2.600000
41__jon_barry|'05-'06|HOU|4.300000|0.700000|1.300000
4205__david_andersen|'09-'10|HOU|5.800000|0.200000|0.700000
4205__david_andersen|'10-'11|NO|2.700000|0.100000|0.200000
4205__david_andersen|'10-'11|TOR|5.100000|0.300000|0.600000
420__shawn_kemp|'89-'90|SEA|6.500000|0.600000|0.300000
420__shawn_kemp|'90-'91|SEA|15.000000|1.000000|1.800000
420__shawn_kemp|'91-'92|SEA|15.500000|1.100000|1.300000
420__shawn_kemp|'92-'93|SEA|17.800000|1.500000|2.000000
420__shawn_kemp|'93-'94|SEA|18.100000|1.800000|2.600000
420__shawn_kemp|'94-'95|SEA|18.700000|1.200000|1.800000
420__shawn_kemp|'95-'96|SEA|19.600000|1.200000|2.200000
420__shawn_kemp|'96-'97|SEA|18.700000|1.500000|1.900000
420__shawn_kemp|'97-'98|CLE|18.000000|1.400000|2.500000
420__shawn_kemp|'98-'99|CLE|20.500000|1.100000|2.400000
420__shawn_kemp|'99-'00|CLE|17.800000|1.200000|1.700000
420__shawn_kemp|'00-'01|POR|6.500000|0.700000|1.000000
420__shawn_kemp|'01-'02|POR|6.100000|0.600000|0.700000
420__shawn_kemp|'02-'03|ORL|6.800000|0.800000|0.700000
4218__gal_mekel|'13-'14|DAL|2.400000|0.100000|2.000000
4224__sundiata_gaines|'09-'10|UTAH|3.300000|0.400000|1.200000
4224__sundiata_gaines|'10-'11|MIN|2.600000|0.400000|0.800000
4224__sundiata_gaines|'10-'11|NJ|5.500000|0.900000|2.500000
4224__sundiata_gaines|'10-'11|TOR|5.800000|0.700000|1.800000
4224__sundiata_gaines|'11-'12|NJ|5.100000|1.000000|2.200000
4226__cedric_jackson|'09-'10|CLE|0.200000|0.000000|0.400000
4226__cedric_jackson|'09-'10|SA|2.300000|1.000000|2.000000
4226__cedric_jackson|'09-'10|WSH|3.000000|0.000000|1.500000
4229__reggie_williams|'09-'10|GS|15.200000|0.900000|2.800000
4229__reggie_williams|'10-'11|GS|9.200000|0.400000|1.500000
4229__reggie_williams|'11-'12|CHA|8.300000|0.600000|1.800000
4229__reggie_williams|'12-'13|CHA|3.700000|0.300000|1.000000
4229__reggie_williams|'13-'14|OKC|3.700000|0.300000|0.300000
4231__othyus_jeffers|'09-'10|UTAH|2.600000|0.300000|0.100000
4231__othyus_jeffers|'10-'11|SA|2.000000|0.000000|1.000000
4231__othyus_jeffers|'10-'11|WSH|5.700000|1.100000|1.200000
4231__othyus_jeffers|'13-'14|MIN|1.000000|0.000000|0.000000
4231__othyus_jeffers|'13-'14|SA|1.800000|0.000000|0.300000
4232__alonzo_gee|'09-'10|WSH|7.400000|0.600000|0.600000
4232__alonzo_gee|'10-'11|CLE|7.400000|0.800000|0.800000
4232__alonzo_gee|'10-'11|SA|0.400000|0.000000|0.000000
4232__alonzo_gee|'10-'11|WSH|2.900000|0.600000|0.500000
4232__alonzo_gee|'11-'12|CLE|10.600000|1.300000|1.800000
4232__alonzo_gee|'12-'13|CLE|10.300000|1.300000|1.600000
4232__alonzo_gee|'13-'14|CLE|4.000000|0.600000|0.700000
4235__greg_stiemsma|'11-'12|BOS|2.900000|0.700000|0.500000
4235__greg_stiemsma|'12-'13|MIN|4.000000|0.600000|0.400000
4235__greg_stiemsma|'13-'14|NO|2.900000|0.600000|0.700000
4236__oliver_lafayette|'09-'10|BOS|7.000000|0.000000|2.000000
4237__john_wall|'10-'11|WSH|16.400000|1.800000|8.300000
4237__john_wall|'11-'12|WSH|16.300000|1.400000|8.000000
4237__john_wall|'12-'13|WSH|18.500000|1.300000|7.600000
4237__john_wall|'13-'14|WSH|19.300000|1.800000|8.800000
4238__eric_bledsoe|'10-'11|LAC|6.700000|1.100000|3.600000
4238__eric_bledsoe|'11-'12|LAC|3.300000|0.800000|1.700000
4238__eric_bledsoe|'12-'13|LAC|8.500000|1.400000|3.100000
4238__eric_bledsoe|'13-'14|PHX|17.700000|1.600000|5.500000
4239__evan_turner|'10-'11|PHI|7.200000|0.600000|2.000000
4239__evan_turner|'11-'12|PHI|9.400000|0.600000|2.800000
4239__evan_turner|'12-'13|PHI|13.300000|0.900000|4.300000
4239__evan_turner|'13-'14|IND|7.100000|0.400000|2.400000
4239__evan_turner|'13-'14|PHI|17.400000|1.000000|3.700000
4240__avery_bradley|'10-'11|BOS|1.700000|0.300000|0.400000
4240__avery_bradley|'11-'12|BOS|7.600000|0.700000|1.400000
4240__avery_bradley|'12-'13|BOS|9.200000|1.300000|2.100000
4240__avery_bradley|'13-'14|BOS|14.900000|1.100000|1.400000
4241__xavier_henry|'10-'11|MEM|4.300000|0.300000|0.500000
4241__xavier_henry|'11-'12|NO|5.300000|0.600000|0.800000
4241__xavier_henry|'12-'13|NO|3.900000|0.300000|0.300000
4241__xavier_henry|'13-'14|LAL|10.000000|1.000000|1.200000
4242__james_anderson|'10-'11|SA|3.600000|0.100000|0.700000
4242__james_anderson|'11-'12|SA|3.700000|0.200000|0.800000
4242__james_anderson|'12-'13|HOU|4.000000|0.400000|1.100000
4242__james_anderson|'12-'13|SA|3.400000|0.300000|0.900000
4242__james_anderson|'13-'14|PHI|10.100000|0.900000|1.900000
4243__jordan_crawford|'10-'11|ATL|4.200000|0.200000|0.900000
4243__jordan_crawford|'10-'11|WSH|16.300000|1.400000|3.900000
4243__jordan_crawford|'11-'12|WSH|14.700000|0.900000|3.000000
4243__jordan_crawford|'12-'13|BOS|9.100000|0.400000|2.500000
4243__jordan_crawford|'12-'13|WSH|13.200000|0.600000|3.700000
4243__jordan_crawford|'13-'14|BOS|13.700000|0.900000|5.700000
4243__jordan_crawford|'13-'14|GS|8.400000|0.300000|1.400000
4244__lance_stephenson|'10-'11|IND|3.100000|0.300000|1.800000
4244__lance_stephenson|'11-'12|IND|2.500000|0.500000|1.100000
4244__lance_stephenson|'12-'13|IND|8.800000|1.000000|2.900000
4244__lance_stephenson|'13-'14|IND|13.800000|0.700000|4.600000
4246__dominique_jones|'10-'11|DAL|2.300000|0.300000|1.100000
4246__dominique_jones|'11-'12|DAL|2.700000|0.300000|1.300000
4246__dominique_jones|'12-'13|DAL|4.000000|0.500000|2.900000
4247__wesley_johnson|'10-'11|MIN|9.000000|0.700000|1.900000
4247__wesley_johnson|'11-'12|MIN|6.000000|0.500000|0.900000
4247__wesley_johnson|'12-'13|PHX|8.000000|0.400000|0.700000
4247__wesley_johnson|'13-'14|LAL|9.100000|1.100000|1.600000
4248__al_farouq_aminu|'10-'11|LAC|5.600000|0.700000|0.700000
4248__al_farouq_aminu|'11-'12|NO|6.000000|0.900000|1.000000
4248__al_farouq_aminu|'12-'13|NO|7.300000|1.200000|1.400000
4248__al_farouq_aminu|'13-'14|NO|7.200000|1.000000|1.400000
4249__gordon_hayward|'10-'11|UTAH|5.400000|0.400000|1.100000
4249__gordon_hayward|'11-'12|UTAH|11.800000|0.800000|3.100000
4249__gordon_hayward|'12-'13|UTAH|14.100000|0.800000|3.000000
4249__gordon_hayward|'13-'14|UTAH|16.200000|1.400000|5.200000
4250__luke_babbitt|'10-'11|POR|1.500000|0.100000|0.300000
4250__luke_babbitt|'11-'12|POR|5.100000|0.300000|0.400000
4250__luke_babbitt|'12-'13|POR|3.900000|0.200000|0.500000
4250__luke_babbitt|'13-'14|NO|6.300000|0.300000|1.100000
4251__paul_george|'10-'11|IND|7.800000|1.000000|1.100000
4251__paul_george|'11-'12|IND|12.100000|1.600000|2.400000
4251__paul_george|'12-'13|IND|17.400000|1.800000|4.100000
4251__paul_george|'13-'14|IND|21.700000|1.900000|3.500000
4252__damion_james|'10-'11|NJ|4.400000|0.600000|0.800000
4252__damion_james|'11-'12|NJ|4.900000|1.000000|0.400000
4252__damion_james|'12-'13|BKN|0.000000|0.000000|0.000000
4252__damion_james|'13-'14|SA|1.200000|0.000000|0.600000
4253__quincy_pondexter|'10-'11|NO|2.800000|0.300000|0.400000
4253__quincy_pondexter|'11-'12|MEM|4.200000|0.400000|0.400000
4253__quincy_pondexter|'12-'13|MEM|6.400000|0.600000|1.000000
4253__quincy_pondexter|'13-'14|MEM|6.300000|0.300000|1.300000
4254__craig_brackins|'10-'11|PHI|2.700000|0.300000|0.300000
4254__craig_brackins|'11-'12|PHI|1.600000|0.000000|0.600000
4256__devin_ebanks|'10-'11|LAL|3.100000|0.200000|0.100000
4256__devin_ebanks|'11-'12|LAL|4.000000|0.500000|0.500000
4256__devin_ebanks|'12-'13|LAL|3.400000|0.200000|0.500000
4257__derrick_favors|'10-'11|NJ|6.300000|0.300000|0.400000
4257__derrick_favors|'10-'11|UTAH|8.200000|0.500000|0.800000
4257__derrick_favors|'11-'12|UTAH|8.800000|0.600000|0.700000
4257__derrick_favors|'12-'13|UTAH|9.400000|0.900000|1.000000
4257__derrick_favors|'13-'14|UTAH|13.300000|1.000000|1.200000
4258__demarcus_cousins|'10-'11|SAC|14.100000|1.000000|2.500000
4258__demarcus_cousins|'11-'12|SAC|18.100000|1.500000|1.600000
4258__demarcus_cousins|'12-'13|SAC|17.100000|1.400000|2.700000
4258__demarcus_cousins|'13-'14|SAC|22.700000|1.500000|2.900000
4259__ed_davis|'10-'11|TOR|7.700000|0.600000|0.600000
4259__ed_davis|'11-'12|TOR|6.300000|0.600000|0.900000
4259__ed_davis|'12-'13|TOR|9.700000|0.600000|1.200000
4259__ed_davis|'12-'13|MEM|5.100000|0.400000|0.200000
4259__ed_davis|'13-'14|MEM|5.700000|0.300000|0.400000
425__steve_kerr|'88-'89|PHX|2.100000|0.300000|0.900000
425__steve_kerr|'89-'90|CLE|6.700000|0.600000|3.200000
425__steve_kerr|'90-'91|CLE|4.800000|0.500000|2.300000
425__steve_kerr|'91-'92|CLE|6.600000|0.600000|2.300000
425__steve_kerr|'92-'93|CLE|2.400000|0.400000|2.200000
425__steve_kerr|'92-'93|ORL|2.600000|0.200000|1.300000
425__steve_kerr|'93-'94|CHI|8.600000|0.900000|2.600000
425__steve_kerr|'94-'95|CHI|8.200000|0.500000|1.800000
425__steve_kerr|'95-'96|CHI|8.400000|0.800000|2.300000
425__steve_kerr|'96-'97|CHI|8.100000|0.800000|2.100000
425__steve_kerr|'97-'98|CHI|7.500000|0.500000|1.900000
425__steve_kerr|'98-'99|SA|4.400000|0.500000|1.100000
425__steve_kerr|'99-'00|SA|2.800000|0.100000|0.400000
425__steve_kerr|'00-'01|SA|3.300000|0.300000|1.000000
425__steve_kerr|'01-'02|POR|4.100000|0.200000|1.000000
425__steve_kerr|'02-'03|SA|4.000000|0.400000|0.900000
4260__greg_monroe|'10-'11|DET|9.400000|1.200000|1.300000
4260__greg_monroe|'11-'12|DET|15.400000|1.300000|2.300000
4260__greg_monroe|'12-'13|DET|16.000000|1.300000|3.500000
4260__greg_monroe|'13-'14|DET|15.200000|1.100000|2.100000
4261__ekpe_udoh|'10-'11|GS|4.100000|0.400000|0.700000
4261__ekpe_udoh|'11-'12|GS|5.500000|0.700000|0.800000
4261__ekpe_udoh|'11-'12|MIL|5.700000|0.700000|1.100000
4261__ekpe_udoh|'12-'13|MIL|4.300000|0.500000|0.600000
4261__ekpe_udoh|'13-'14|MIL|3.400000|0.400000|0.700000
4262__hassan_whiteside|'10-'11|SAC|0.000000|0.000000|0.000000
4262__hassan_whiteside|'11-'12|SAC|1.600000|0.200000|0.000000
4263__daniel_orton|'11-'12|ORL|2.800000|0.500000|0.300000
4263__daniel_orton|'12-'13|OKC|2.500000|0.300000|0.300000
4263__daniel_orton|'13-'14|PHI|3.000000|0.300000|0.700000
4264__patrick_patterson|'10-'11|HOU|6.300000|0.300000|0.800000
4264__patrick_patterson|'11-'12|HOU|7.700000|0.400000|0.800000
4264__patrick_patterson|'12-'13|HOU|11.600000|0.400000|1.100000
4264__patrick_patterson|'12-'13|SAC|8.000000|0.500000|1.300000
4264__patrick_patterson|'13-'14|SAC|6.900000|0.800000|0.900000
