matchid|datetime|year
300104004|2010-01-04 00:00:00|2010
300104012|2010-01-04 00:00:00|2010
300104014|2010-01-04 00:00:00|2010
300104026|2010-01-04 00:00:00|2010
300105006|2010-01-05 00:00:00|2010
300105007|2010-01-05 00:00:00|2010
300105011|2010-01-05 00:00:00|2010
300105013|2010-01-05 00:00:00|2010
300105017|2010-01-05 00:00:00|2010
300105020|2010-01-05 00:00:00|2010
300105022|2010-01-05 00:00:00|2010
300105023|2010-01-05 00:00:00|2010
300105030|2010-01-05 00:00:00|2010
300106001|2010-01-06 00:00:00|2010
300106005|2010-01-06 00:00:00|2010
300106012|2010-01-06 00:00:00|2010
300106014|2010-01-06 00:00:00|2010
300106016|2010-01-06 00:00:00|2010
300106019|2010-01-06 00:00:00|2010
300106021|2010-01-06 00:00:00|2010
300106024|2010-01-06 00:00:00|2010
300106025|2010-01-06 00:00:00|2010
300106026|2010-01-06 00:00:00|2010
300107018|2010-01-07 00:00:00|2010
300108001|2010-01-08 00:00:00|2010
300108003|2010-01-08 00:00:00|2010
300108007|2010-01-08 00:00:00|2010
300108009|2010-01-08 00:00:00|2010
300108015|2010-01-08 00:00:00|2010
300108016|2010-01-08 00:00:00|2010
300108020|2010-01-08 00:00:00|2010
300108021|2010-01-08 00:00:00|2010
300108022|2010-01-08 00:00:00|2010
300108024|2010-01-08 00:00:00|2010
300108027|2010-01-08 00:00:00|2010
300108029|2010-01-08 00:00:00|2010
300109004|2010-01-09 00:00:00|2010
300109006|2010-01-09 00:00:00|2010
300109008|2010-01-09 00:00:00|2010
300109010|2010-01-09 00:00:00|2010
300109019|2010-01-09 00:00:00|2010
300109023|2010-01-09 00:00:00|2010
300109025|2010-01-09 00:00:00|2010
300109030|2010-01-09 00:00:00|2010
300110012|2010-01-10 00:00:00|2010
300110013|2010-01-10 00:00:00|2010
300110022|2010-01-10 00:00:00|2010
300110024|2010-01-10 00:00:00|2010
300110027|2010-01-10 00:00:00|2010
300110027|2010-01-10 00:00:00|2010
300110028|2010-01-10 00:00:00|2010
300111002|2010-01-11 00:00:00|2010
300111004|2010-01-11 00:00:00|2010
300111007|2010-01-11 00:00:00|2010
300111009|2010-01-11 00:00:00|2010
300111011|2010-01-11 00:00:00|2010
300111020|2010-01-11 00:00:00|2010
300111021|2010-01-11 00:00:00|2010
300111025|2010-01-11 00:00:00|2010
300111026|2010-01-11 00:00:00|2010
300112023|2010-01-12 00:00:00|2010
300112024|2010-01-12 00:00:00|2010
300112027|2010-01-12 00:00:00|2010
300112029|2010-01-12 00:00:00|2010
300112030|2010-01-12 00:00:00|2010
300113001|2010-01-13 00:00:00|2010
300113003|2010-01-13 00:00:00|2010
300113006|2010-01-13 00:00:00|2010
300113007|2010-01-13 00:00:00|2010
300113009|2010-01-13 00:00:00|2010
300113010|2010-01-13 00:00:00|2010
300113011|2010-01-13 00:00:00|2010
300113017|2010-01-13 00:00:00|2010
300113020|2010-01-13 00:00:00|2010
300113022|2010-01-13 00:00:00|2010
300113025|2010-01-13 00:00:00|2010
300114002|2010-01-14 00:00:00|2010
300114026|2010-01-14 00:00:00|2010
300115001|2010-01-15 00:00:00|2010
300115004|2010-01-15 00:00:00|2010
300115006|2010-01-15 00:00:00|2010
300115008|2010-01-15 00:00:00|2010
300115009|2010-01-15 00:00:00|2010
300115010|2010-01-15 00:00:00|2010
300115013|2010-01-15 00:00:00|2010
300115017|2010-01-15 00:00:00|2010
300115018|2010-01-15 00:00:00|2010
300115020|2010-01-15 00:00:00|2010
300115022|2010-01-15 00:00:00|2010
300115029|2010-01-15 00:00:00|2010
300115030|2010-01-15 00:00:00|2010
300116008|2010-01-16 00:00:00|2010
300116011|2010-01-16 00:00:00|2010
300116012|2010-01-16 00:00:00|2010
300116025|2010-01-16 00:00:00|2010
300116026|2010-01-16 00:00:00|2010
300116027|2010-01-16 00:00:00|2010
300116029|2010-01-16 00:00:00|2010
300116030|2010-01-16 00:00:00|2010
300117007|2010-01-17 00:00:00|2010
300117028|2010-01-17 00:00:00|2010
300118001|2010-01-18 00:00:00|2010
300118002|2010-01-18 00:00:00|2010
300118003|2010-01-18 00:00:00|2010
300118009|2010-01-18 00:00:00|2010
300118010|2010-01-18 00:00:00|2010
300118012|2010-01-18 00:00:00|2010
300118013|2010-01-18 00:00:00|2010
300118016|2010-01-18 00:00:00|2010
300118018|2010-01-18 00:00:00|2010
300118027|2010-01-18 00:00:00|2010
300118029|2010-01-18 00:00:00|2010
300118030|2010-01-18 00:00:00|2010
300119005|2010-01-19 00:00:00|2010
300119014|2010-01-19 00:00:00|2010
300120001|2010-01-20 00:00:00|2010
300120003|2010-01-20 00:00:00|2010
300120008|2010-01-20 00:00:00|2010
300120009|2010-01-20 00:00:00|2010
300120012|2010-01-20 00:00:00|2010
300120015|2010-01-20 00:00:00|2010
300120016|2010-01-20 00:00:00|2010
300120019|2010-01-20 00:00:00|2010
300120020|2010-01-20 00:00:00|2010
300120021|2010-01-20 00:00:00|2010
300120024|2010-01-20 00:00:00|2010
300120027|2010-01-20 00:00:00|2010
300120030|2010-01-20 00:00:00|2010
300121005|2010-01-21 00:00:00|2010
300121007|2010-01-21 00:00:00|2010
300122001|2010-01-22 00:00:00|2010
300122002|2010-01-22 00:00:00|2010
300122008|2010-01-22 00:00:00|2010
300122009|2010-01-22 00:00:00|2010
300122016|2010-01-22 00:00:00|2010
300122016|2010-01-22 00:00:00|2010
300122018|2010-01-22 00:00:00|2010
300122019|2010-01-22 00:00:00|2010
300122020|2010-01-22 00:00:00|2010
300122021|2010-01-22 00:00:00|2010
300122024|2010-01-22 00:00:00|2010
300122027|2010-01-22 00:00:00|2010
300122028|2010-01-22 00:00:00|2010
300122029|2010-01-22 00:00:00|2010
300123005|2010-01-23 00:00:00|2010
300123007|2010-01-23 00:00:00|2010
300123008|2010-01-23 00:00:00|2010
300123010|2010-01-23 00:00:00|2010
300123011|2010-01-23 00:00:00|2010
300123014|2010-01-23 00:00:00|2010
300123015|2010-01-23 00:00:00|2010
300123021|2010-01-23 00:00:00|2010
300123026|2010-01-23 00:00:00|2010
300123030|2010-01-23 00:00:00|2010
300124018|2010-01-24 00:00:00|2010
300124027|2010-01-24 00:00:00|2010
300124028|2010-01-24 00:00:00|2010
300125002|2010-01-25 00:00:00|2010
300125007|2010-01-25 00:00:00|2010
300125010|2010-01-25 00:00:00|2010
300125014|2010-01-25 00:00:00|2010
300125020|2010-01-25 00:00:00|2010
300125022|2010-01-25 00:00:00|2010
300125024|2010-01-25 00:00:00|2010
300125026|2010-01-25 00:00:00|2010
300125029|2010-01-25 00:00:00|2010
300126006|2010-01-26 00:00:00|2010
300126018|2010-01-26 00:00:00|2010
300126021|2010-01-26 00:00:00|2010
300126023|2010-01-26 00:00:00|2010
300126027|2010-01-26 00:00:00|2010
300127005|2010-01-27 00:00:00|2010
300127008|2010-01-27 00:00:00|2010
300127009|2010-01-27 00:00:00|2010
300127010|2010-01-27 00:00:00|2010
300127011|2010-01-27 00:00:00|2010
300127015|2010-01-27 00:00:00|2010
300127017|2010-01-27 00:00:00|2010
300127022|2010-01-27 00:00:00|2010
300127024|2010-01-27 00:00:00|2010
300127025|2010-01-27 00:00:00|2010
300127028|2010-01-27 00:00:00|2010
300128018|2010-01-28 00:00:00|2010
300128019|2010-01-28 00:00:00|2010
300128021|2010-01-28 00:00:00|2010
300129001|2010-01-29 00:00:00|2010
300129003|2010-01-29 00:00:00|2010
300129008|2010-01-29 00:00:00|2010
300129009|2010-01-29 00:00:00|2010
300129010|2010-01-29 00:00:00|2010
300129011|2010-01-29 00:00:00|2010
300129016|2010-01-29 00:00:00|2010
300129017|2010-01-29 00:00:00|2010
300129020|2010-01-29 00:00:00|2010
300129024|2010-01-29 00:00:00|2010
300129025|2010-01-29 00:00:00|2010
300129026|2010-01-29 00:00:00|2010
300130006|2010-01-30 00:00:00|2010
300130015|2010-01-30 00:00:00|2010
300130019|2010-01-30 00:00:00|2010
300130023|2010-01-30 00:00:00|2010
300130027|2010-01-30 00:00:00|2010
300130029|2010-01-30 00:00:00|2010
300131002|2010-01-31 00:00:00|2010
300131005|2010-01-31 00:00:00|2010
300131008|2010-01-31 00:00:00|2010
300131010|2010-01-31 00:00:00|2010
300131016|2010-01-31 00:00:00|2010
300131017|2010-01-31 00:00:00|2010
300131024|2010-01-31 00:00:00|2010
300131025|2010-01-31 00:00:00|2010
300131028|2010-01-31 00:00:00|2010
300201003|2010-02-01 00:00:00|2010
300201007|2010-02-01 00:00:00|2010
300201014|2010-02-01 00:00:00|2010
300201022|2010-02-01 00:00:00|2010
300201026|2010-02-01 00:00:00|2010
300201027|2010-02-01 00:00:00|2010
300201029|2010-02-01 00:00:00|2010
300202004|2010-02-02 00:00:00|2010
300202005|2010-02-02 00:00:00|2010
300202010|2010-02-02 00:00:00|2010
300202011|2010-02-02 00:00:00|2010
300202017|2010-02-02 00:00:00|2010
300202019|2010-02-02 00:00:00|2010
300202025|2010-02-02 00:00:00|2010
300203001|2010-02-03 00:00:00|2010
300203002|2010-02-03 00:00:00|2010
300203003|2010-02-03 00:00:00|2010
300203006|2010-02-03 00:00:00|2010
300203007|2010-02-03 00:00:00|2010
300203013|2010-02-03 00:00:00|2010
300203018|2010-02-03 00:00:00|2010
300203020|2010-02-03 00:00:00|2010
300203023|2010-02-03 00:00:00|2010
300203026|2010-02-03 00:00:00|2010
300203028|2010-02-03 00:00:00|2010
300204005|2010-02-04 00:00:00|2010
300204022|2010-02-04 00:00:00|2010
300205001|2010-02-05 00:00:00|2010
300205002|2010-02-05 00:00:00|2010
300205003|2010-02-05 00:00:00|2010
300205006|2010-02-05 00:00:00|2010
300205011|2010-02-05 00:00:00|2010
300205013|2010-02-05 00:00:00|2010
300205018|2010-02-05 00:00:00|2010
300205019|2010-02-05 00:00:00|2010
300205023|2010-02-05 00:00:00|2010
300205029|2010-02-05 00:00:00|2010
300206004|2010-02-06 00:00:00|2010
300206005|2010-02-06 00:00:00|2010
300206008|2010-02-06 00:00:00|2010
300206009|2010-02-06 00:00:00|2010
300206010|2010-02-06 00:00:00|2010
300206012|2010-02-06 00:00:00|2010
300206015|2010-02-06 00:00:00|2010
300206016|2010-02-06 00:00:00|2010
300206022|2010-02-06 00:00:00|2010
300206026|2010-02-06 00:00:00|2010
300206027|2010-02-06 00:00:00|2010
300206030|2010-02-06 00:00:00|2010
300207002|2010-02-07 00:00:00|2010
300207028|2010-02-07 00:00:00|2010
300208009|2010-02-08 00:00:00|2010
300208013|2010-02-08 00:00:00|2010
300208019|2010-02-08 00:00:00|2010
300209005|2010-02-09 00:00:00|2010
300209005|2010-02-09 00:00:00|2010
300209007|2010-02-09 00:00:00|2010
300209011|2010-02-09 00:00:00|2010
300209012|2010-02-09 00:00:00|2010
300209014|2010-02-09 00:00:00|2010
300209015|2010-02-09 00:00:00|2010
300209018|2010-02-09 00:00:00|2010
300209020|2010-02-09 00:00:00|2010
300209022|2010-02-09 00:00:00|2010
300209029|2010-02-09 00:00:00|2010
300209030|2010-02-09 00:00:00|2010
300210001|2010-02-10 00:00:00|2010
300210003|2010-02-10 00:00:00|2010
300210004|2010-02-10 00:00:00|2010
300210008|2010-02-10 00:00:00|2010
300210009|2010-02-10 00:00:00|2010
300210016|2010-02-10 00:00:00|2010
300210017|2010-02-10 00:00:00|2010
300210021|2010-02-10 00:00:00|2010
300210026|2010-02-10 00:00:00|2010
300210028|2010-02-10 00:00:00|2010
300211005|2010-02-11 00:00:00|2010
300211007|2010-02-11 00:00:00|2010
300214032|2010-02-14 00:00:00|2010
300216004|2010-02-16 00:00:00|2010
300216008|2010-02-16 00:00:00|2010
300216010|2010-02-16 00:00:00|2010
300216013|2010-02-16 00:00:00|2010
300216020|2010-02-16 00:00:00|2010
300216022|2010-02-16 00:00:00|2010
300216023|2010-02-16 00:00:00|2010
300216025|2010-02-16 00:00:00|2010
300216029|2010-02-16 00:00:00|2010
300216030|2010-02-16 00:00:00|2010
300217003|2010-02-17 00:00:00|2010
300217006|2010-02-17 00:00:00|2010
300217009|2010-02-17 00:00:00|2010
300217011|2010-02-17 00:00:00|2010
300217012|2010-02-17 00:00:00|2010
300217015|2010-02-17 00:00:00|2010
300217017|2010-02-17 00:00:00|2010
300217018|2010-02-17 00:00:00|2010
300217019|2010-02-17 00:00:00|2010
300217027|2010-02-17 00:00:00|2010
300217028|2010-02-17 00:00:00|2010
300218005|2010-02-18 00:00:00|2010
300218013|2010-02-18 00:00:00|2010
300219003|2010-02-19 00:00:00|2010
300219008|2010-02-19 00:00:00|2010
300219009|2010-02-19 00:00:00|2010
300219016|2010-02-19 00:00:00|2010
300219017|2010-02-19 00:00:00|2010
300219019|2010-02-19 00:00:00|2010
300219020|2010-02-19 00:00:00|2010
300219021|2010-02-19 00:00:00|2010
300219022|2010-02-19 00:00:00|2010
300219027|2010-02-19 00:00:00|2010
300219029|2010-02-19 00:00:00|2010
300219030|2010-02-19 00:00:00|2010
300220004|2010-02-20 00:00:00|2010
300220006|2010-02-20 00:00:00|2010
300220010|2010-02-20 00:00:00|2010
300220012|2010-02-20 00:00:00|2010
300220015|2010-02-20 00:00:00|2010
300220018|2010-02-20 00:00:00|2010
300220028|2010-02-20 00:00:00|2010
300221003|2010-02-21 00:00:00|2010
300221007|2010-02-21 00:00:00|2010
300221008|2010-02-21 00:00:00|2010
300221009|2010-02-21 00:00:00|2010
300221016|2010-02-21 00:00:00|2010
300221017|2010-02-21 00:00:00|2010
300221019|2010-02-21 00:00:00|2010
300221021|2010-02-21 00:00:00|2010
300221022|2010-02-21 00:00:00|2010
300222006|2010-02-22 00:00:00|2010
300222012|2010-02-22 00:00:00|2010
300222018|2010-02-22 00:00:00|2010
300222026|2010-02-22 00:00:00|2010
300222027|2010-02-22 00:00:00|2010
300223002|2010-02-23 00:00:00|2010
300223005|2010-02-23 00:00:00|2010
300223009|2010-02-23 00:00:00|2010
300223014|2010-02-23 00:00:00|2010
300223017|2010-02-23 00:00:00|2010
300223023|2010-02-23 00:00:00|2010
300223025|2010-02-23 00:00:00|2010
300223029|2010-02-23 00:00:00|2010
300224001|2010-02-24 00:00:00|2010
300224004|2010-02-24 00:00:00|2010
300224006|2010-02-24 00:00:00|2010
300224010|2010-02-24 00:00:00|2010
300224012|2010-02-24 00:00:00|2010
300224015|2010-02-24 00:00:00|2010
300224021|2010-02-24 00:00:00|2010
300224024|2010-02-24 00:00:00|2010
300224026|2010-02-24 00:00:00|2010
300224027|2010-02-24 00:00:00|2010
300224028|2010-02-24 00:00:00|2010
300225002|2010-02-25 00:00:00|2010
300225009|2010-02-25 00:00:00|2010
300225011|2010-02-25 00:00:00|2010
300226001|2010-02-26 00:00:00|2010
300226003|2010-02-26 00:00:00|2010
300226004|2010-02-26 00:00:00|2010
300226007|2010-02-26 00:00:00|2010
300226010|2010-02-26 00:00:00|2010
300226013|2010-02-26 00:00:00|2010
300226021|2010-02-26 00:00:00|2010
300226023|2010-02-26 00:00:00|2010
300226025|2010-02-26 00:00:00|2010
300226027|2010-02-26 00:00:00|2010
300226028|2010-02-26 00:00:00|2010
300226029|2010-02-26 00:00:00|2010
300227002|2010-02-27 00:00:00|2010
300227009|2010-02-27 00:00:00|2010
300227011|2010-02-27 00:00:00|2010
300227014|2010-02-27 00:00:00|2010
300227016|2010-02-27 00:00:00|2010
300227018|2010-02-27 00:00:00|2010
300227026|2010-02-27 00:00:00|2010
300228001|2010-02-28 00:00:00|2010
300228006|2010-02-28 00:00:00|2010
300228013|2010-02-28 00:00:00|2010
300228017|2010-02-28 00:00:00|2010
300228019|2010-02-28 00:00:00|2010
300228023|2010-02-28 00:00:00|2010
300228024|2010-02-28 00:00:00|2010
300228025|2010-02-28 00:00:00|2010
300301003|2010-03-01 00:00:00|2010
300301004|2010-03-01 00:00:00|2010
300301005|2010-03-01 00:00:00|2010
300301010|2010-03-01 00:00:00|2010
300301012|2010-03-01 00:00:00|2010
300301020|2010-03-01 00:00:00|2010
300301021|2010-03-01 00:00:00|2010
300301029|2010-03-01 00:00:00|2010
300301030|2010-03-01 00:00:00|2010
300302008|2010-03-02 00:00:00|2010
300302013|2010-03-02 00:00:00|2010
300302014|2010-03-02 00:00:00|2010
300302025|2010-03-02 00:00:00|2010
300303001|2010-03-03 00:00:00|2010
300303002|2010-03-03 00:00:00|2010
300303003|2010-03-03 00:00:00|2010
300303006|2010-03-03 00:00:00|2010
300303007|2010-03-03 00:00:00|2010
300303010|2010-03-03 00:00:00|2010
300303012|2010-03-03 00:00:00|2010
300303015|2010-03-03 00:00:00|2010
300303017|2010-03-03 00:00:00|2010
300303018|2010-03-03 00:00:00|2010
300303019|2010-03-03 00:00:00|2010
300303022|2010-03-03 00:00:00|2010
300304004|2010-03-04 00:00:00|2010
300304014|2010-03-04 00:00:00|2010
300304021|2010-03-04 00:00:00|2010
300305001|2010-03-05 00:00:00|2010
300305005|2010-03-05 00:00:00|2010
300305006|2010-03-05 00:00:00|2010
300305007|2010-03-05 00:00:00|2010
300305012|2010-03-05 00:00:00|2010
300305017|2010-03-05 00:00:00|2010
300305020|2010-03-05 00:00:00|2010
300305024|2010-03-05 00:00:00|2010
300305027|2010-03-05 00:00:00|2010
300305028|2010-03-05 00:00:00|2010
300305030|2010-03-05 00:00:00|2010
300306004|2010-03-06 00:00:00|2010
300306014|2010-03-06 00:00:00|2010
300306015|2010-03-06 00:00:00|2010
300306016|2010-03-06 00:00:00|2010
300306018|2010-03-06 00:00:00|2010
300306021|2010-03-06 00:00:00|2010
300306026|2010-03-06 00:00:00|2010
300306029|2010-03-06 00:00:00|2010
300306030|2010-03-06 00:00:00|2010
300307002|2010-03-07 00:00:00|2010
300307007|2010-03-07 00:00:00|2010
300307008|2010-03-07 00:00:00|2010
300307019|2010-03-07 00:00:00|2010
300307023|2010-03-07 00:00:00|2010
300307028|2010-03-07 00:00:00|2010
300308003|2010-03-08 00:00:00|2010
300308005|2010-03-08 00:00:00|2010
300308016|2010-03-08 00:00:00|2010
300308018|2010-03-08 00:00:00|2010
300308029|2010-03-08 00:00:00|2010
300309004|2010-03-09 00:00:00|2010
300309011|2010-03-09 00:00:00|2010
300309013|2010-03-09 00:00:00|2010
300309015|2010-03-09 00:00:00|2010
300309019|2010-03-09 00:00:00|2010
300309022|2010-03-09 00:00:00|2010
300309027|2010-03-09 00:00:00|2010
300309030|2010-03-09 00:00:00|2010
300310002|2010-03-10 00:00:00|2010
300310006|2010-03-10 00:00:00|2010
300310008|2010-03-10 00:00:00|2010
300310014|2010-03-10 00:00:00|2010
300310016|2010-03-10 00:00:00|2010
300310020|2010-03-10 00:00:00|2010
300310023|2010-03-10 00:00:00|2010
300310024|2010-03-10 00:00:00|2010
300310025|2010-03-10 00:00:00|2010
300311009|2010-03-11 00:00:00|2010
300311019|2010-03-11 00:00:00|2010
300311027|2010-03-11 00:00:00|2010
300312002|2010-03-12 00:00:00|2010
300312003|2010-03-12 00:00:00|2010
300312008|2010-03-12 00:00:00|2010
300312014|2010-03-12 00:00:00|2010
300312015|2010-03-12 00:00:00|2010
300312016|2010-03-12 00:00:00|2010
300312020|2010-03-12 00:00:00|2010
300312021|2010-03-12 00:00:00|2010
300312023|2010-03-12 00:00:00|2010
300312025|2010-03-12 00:00:00|2010
300312029|2010-03-12 00:00:00|2010
300312030|2010-03-12 00:00:00|2010
300313001|2010-03-13 00:00:00|2010
300313006|2010-03-13 00:00:00|2010
300313009|2010-03-13 00:00:00|2010
300313010|2010-03-13 00:00:00|2010
300313024|2010-03-13 00:00:00|2010
300313027|2010-03-13 00:00:00|2010
300313029|2010-03-13 00:00:00|2010
300314005|2010-03-14 00:00:00|2010
300314014|2010-03-14 00:00:00|2010
300314015|2010-03-14 00:00:00|2010
300314019|2010-03-14 00:00:00|2010
300314021|2010-03-14 00:00:00|2010
300314022|2010-03-14 00:00:00|2010
300314023|2010-03-14 00:00:00|2010
300314025|2010-03-14 00:00:00|2010
300315002|2010-03-15 00:00:00|2010
300315009|2010-03-15 00:00:00|2010
300315010|2010-03-15 00:00:00|2010
300315012|2010-03-15 00:00:00|2010
300315020|2010-03-15 00:00:00|2010
300315026|2010-03-15 00:00:00|2010
300316007|2010-03-16 00:00:00|2010
300316008|2010-03-16 00:00:00|2010
300316011|2010-03-16 00:00:00|2010
300316014|2010-03-16 00:00:00|2010
300316017|2010-03-16 00:00:00|2010
300316021|2010-03-16 00:00:00|2010
300316023|2010-03-16 00:00:00|2010
300316029|2010-03-16 00:00:00|2010
300317002|2010-03-17 00:00:00|2010
300317005|2010-03-17 00:00:00|2010
300317006|2010-03-17 00:00:00|2010
300317009|2010-03-17 00:00:00|2010
300317010|2010-03-17 00:00:00|2010
300317012|2010-03-17 00:00:00|2010
300317019|2010-03-17 00:00:00|2010
300317020|2010-03-17 00:00:00|2010
300317026|2010-03-17 00:00:00|2010
300317028|2010-03-17 00:00:00|2010
300317030|2010-03-17 00:00:00|2010
300318007|2010-03-18 00:00:00|2010
300318014|2010-03-18 00:00:00|2010
300319001|2010-03-19 00:00:00|2010
300319004|2010-03-19 00:00:00|2010
300319010|2010-03-19 00:00:00|2010
300319011|2010-03-19 00:00:00|2010
300319013|2010-03-19 00:00:00|2010
300319018|2010-03-19 00:00:00|2010
300319021|2010-03-19 00:00:00|2010
300319022|2010-03-19 00:00:00|2010
300319023|2010-03-19 00:00:00|2010
300319024|2010-03-19 00:00:00|2010
300319028|2010-03-19 00:00:00|2010
300320006|2010-03-20 00:00:00|2010
300320007|2010-03-20 00:00:00|2010
300320014|2010-03-20 00:00:00|2010
300320017|2010-03-20 00:00:00|2010
300320020|2010-03-20 00:00:00|2010
300320026|2010-03-20 00:00:00|2010
300320029|2010-03-20 00:00:00|2010
300321001|2010-03-21 00:00:00|2010
300321005|2010-03-21 00:00:00|2010
300321011|2010-03-21 00:00:00|2010
300321012|2010-03-21 00:00:00|2010
300321013|2010-03-21 00:00:00|2010
300321018|2010-03-21 00:00:00|2010
300321021|2010-03-21 00:00:00|2010
300322003|2010-03-22 00:00:00|2010
300322004|2010-03-22 00:00:00|2010
300322009|2010-03-22 00:00:00|2010
300322015|2010-03-22 00:00:00|2010
300322016|2010-03-22 00:00:00|2010
300322017|2010-03-22 00:00:00|2010
300322020|2010-03-22 00:00:00|2010
300322023|2010-03-22 00:00:00|2010
300322025|2010-03-22 00:00:00|2010
300322026|2010-03-22 00:00:00|2010
300323006|2010-03-23 00:00:00|2010
300323008|2010-03-23 00:00:00|2010
300323018|2010-03-23 00:00:00|2010
300323027|2010-03-23 00:00:00|2010
300324001|2010-03-24 00:00:00|2010
300324002|2010-03-24 00:00:00|2010
300324003|2010-03-24 00:00:00|2010
300324009|2010-03-24 00:00:00|2010
300324011|2010-03-24 00:00:00|2010
300324015|2010-03-24 00:00:00|2010
300324017|2010-03-24 00:00:00|2010
300324024|2010-03-24 00:00:00|2010
300324025|2010-03-24 00:00:00|2010
300324028|2010-03-24 00:00:00|2010
300324030|2010-03-24 00:00:00|2010
300325004|2010-03-25 00:00:00|2010
300325010|2010-03-25 00:00:00|2010
300325022|2010-03-25 00:00:00|2010
300326002|2010-03-26 00:00:00|2010
300326011|2010-03-26 00:00:00|2010
300326015|2010-03-26 00:00:00|2010
300326017|2010-03-26 00:00:00|2010
300326019|2010-03-26 00:00:00|2010
