MatchID|Year|Team1|score1|Team2|score2
220331103|2002|cleveland_indians|6|anaheim_angels|0
220401101|2002|new_york_yankees|3|baltimore_orioles|10
220401102|2002|toronto_blue_jays|12|boston_red_sox|11
220401107|2002|minnesota_twins|8|kansas_city_royals|6
220401111|2002|texas_rangers|3|oakland_athletics|8
220401112|2002|chicago_white_sox|6|seattle_mariners|5
220401115|2002|philadelphia_phillies|2|atlanta_braves|7
220401117|2002|chicago_cubs|4|cincinnati_reds|5
220401121|2002|pittsburgh_pirates|2|new_york_mets|6
220401124|2002|colorado_rockies|2|st._louis_cardinals|10
220401129|2002|san_diego_padres|0|arizona_diamondbacks|2
220402103|2002|cleveland_indians|5|anaheim_angels|7
220402111|2002|texas_rangers|2|oakland_athletics|3
220402112|2002|chicago_white_sox|4|seattle_mariners|7
220402118|2002|milwaukee_brewers|9|houston_astros|3
220402119|2002|san_francisco_giants|9|los_angeles_dodgers|2
220402120|2002|florida_marlins|6|montreal_expos|7
220402129|2002|san_diego_padres|0|arizona_diamondbacks|9
220402130|2002|detroit_tigers|5|tampa_bay_devil_rays|9
220403101|2002|new_york_yankees|1|baltimore_orioles|0
220403102|2002|toronto_blue_jays||boston_red_sox|
220403103|2002|cleveland_indians|6|anaheim_angels|5
220403107|2002|minnesota_twins|1|kansas_city_royals|0
220403111|2002|texas_rangers|6|oakland_athletics|9
220403112|2002|chicago_white_sox|6|seattle_mariners|7
220403115|2002|philadelphia_phillies|3|atlanta_braves|1
220403117|2002|chicago_cubs|10|cincinnati_reds|3
220403118|2002|milwaukee_brewers|2|houston_astros|15
220403119|2002|san_francisco_giants|12|los_angeles_dodgers|0
220403120|2002|florida_marlins|6|montreal_expos|5
220403121|2002|pittsburgh_pirates|5|new_york_mets|3
220403124|2002|colorado_rockies|6|st._louis_cardinals|3
220403129|2002|san_diego_padres|8|arizona_diamondbacks|7
220403130|2002|detroit_tigers|1|tampa_bay_devil_rays|2
220404101|2002|new_york_yankees|4|baltimore_orioles|1
220404111|2002|texas_rangers|7|oakland_athletics|5
220404114|2002|minnesota_twins|2|toronto_blue_jays|7
220404115|2002|philadelphia_phillies|2|atlanta_braves|11
220404117|2002|chicago_cubs|1|cincinnati_reds|3
220404118|2002|milwaukee_brewers|3|houston_astros|6
220404119|2002|san_francisco_giants|3|los_angeles_dodgers|0
220404120|2002|florida_marlins|1|montreal_expos|0
220404121|2002|pittsburgh_pirates|3|new_york_mets|2
220404124|2002|colorado_rockies|6|st._louis_cardinals|1
220404130|2002|detroit_tigers|2|tampa_bay_devil_rays|9
220405101|2002|boston_red_sox|3|baltimore_orioles|0
220405106|2002|cleveland_indians|10|detroit_tigers|1
220405107|2002|chicago_white_sox|2|kansas_city_royals|5
220405108|2002|arizona_diamondbacks|2|milwaukee_brewers|6
220405110|2002|tampa_bay_devil_rays|0|new_york_yankees|4
220405112|2002|oakland_athletics|1|seattle_mariners|7
220405113|2002|anaheim_angels|3|texas_rangers|1
220405114|2002|minnesota_twins|4|toronto_blue_jays|3
220405115|2002|new_york_mets|9|atlanta_braves|3
220405116|2002|pittsburgh_pirates|2|chicago_cubs|1
220405117|2002|montreal_expos|8|cincinnati_reds|7
220405118|2002|st._louis_cardinals|5|houston_astros|1
220405119|2002|colorado_rockies|0|los_angeles_dodgers|9
220405122|2002|florida_marlins|2|philadelphia_phillies|6
220405126|2002|san_diego_padres|1|san_francisco_giants|3
220406101|2002|boston_red_sox|4|baltimore_orioles|2
220406106|2002|cleveland_indians|5|detroit_tigers|3
220406107|2002|chicago_white_sox|14|kansas_city_royals|0
220406108|2002|arizona_diamondbacks|6|milwaukee_brewers|3
220406110|2002|tampa_bay_devil_rays|0|new_york_yankees|3
220406112|2002|oakland_athletics|8|seattle_mariners|3
220406113|2002|anaheim_angels|6|texas_rangers|3
220406114|2002|minnesota_twins|7|toronto_blue_jays|5
220406115|2002|new_york_mets|11|atlanta_braves|2
220406116|2002|pittsburgh_pirates|6|chicago_cubs|1
220406117|2002|montreal_expos|5|cincinnati_reds|2
220406118|2002|st._louis_cardinals|8|houston_astros|4
220406119|2002|colorado_rockies|2|los_angeles_dodgers|9
220406122|2002|florida_marlins|7|philadelphia_phillies|3
220406126|2002|san_diego_padres|1|san_francisco_giants|4
220407101|2002|boston_red_sox|4|baltimore_orioles|1
220407106|2002|cleveland_indians|5|detroit_tigers|1
220407107|2002|chicago_white_sox|2|kansas_city_royals|9
220407108|2002|arizona_diamondbacks|2|milwaukee_brewers|0
220407110|2002|tampa_bay_devil_rays|2|new_york_yankees|7
220407112|2002|oakland_athletics|6|seattle_mariners|5
220407113|2002|anaheim_angels||texas_rangers|
220407114|2002|minnesota_twins|10|toronto_blue_jays|6
220407115|2002|new_york_mets|2|atlanta_braves|5
220407116|2002|pittsburgh_pirates||chicago_cubs|
220407117|2002|montreal_expos|5|cincinnati_reds|6
220407118|2002|st._louis_cardinals|6|houston_astros|7
220407119|2002|colorado_rockies|4|los_angeles_dodgers|6
220407122|2002|florida_marlins|2|philadelphia_phillies|3
220407126|2002|san_diego_padres|1|san_francisco_giants|10
220408103|2002|seattle_mariners|5|anaheim_angels|4
220408105|2002|minnesota_twins|5|cleveland_indians|9
220408106|2002|chicago_white_sox||detroit_tigers|
220408114|2002|new_york_yankees|16|toronto_blue_jays|3
220408122|2002|atlanta_braves|2|philadelphia_phillies|1
220408123|2002|cincinnati_reds|0|pittsburgh_pirates|1
220408125|2002|arizona_diamondbacks|0|san_diego_padres|8
220408127|2002|houston_astros|8|colorado_rockies|4
220408128|2002|montreal_expos|10|florida_marlins|2
220409101|2002|tampa_bay_devil_rays||baltimore_orioles|
220409102|2002|kansas_city_royals|4|boston_red_sox|8
220409103|2002|seattle_mariners|5|anaheim_angels|1
220409105|2002|minnesota_twins|4|cleveland_indians|5
220409106|2002|chicago_white_sox|8|detroit_tigers|2
220409113|2002|oakland_athletics|5|texas_rangers|4
220409114|2002|new_york_yankees|5|toronto_blue_jays|2
220409116|2002|new_york_mets|0|chicago_cubs|2
220409122|2002|atlanta_braves|4|philadelphia_phillies|7
220409124|2002|milwaukee_brewers|5|st._louis_cardinals|6
220409125|2002|arizona_diamondbacks|2|san_diego_padres|5
220409126|2002|los_angeles_dodgers|3|san_francisco_giants|0
220409127|2002|houston_astros|5|colorado_rockies|10
220410101|2002|tampa_bay_devil_rays|3|baltimore_orioles|2
220410102|2002|kansas_city_royals|6|boston_red_sox|2
220410103|2002|seattle_mariners|8|anaheim_angels|1
220410105|2002|minnesota_twins|3|cleveland_indians|9
220410106|2002|chicago_white_sox|7|detroit_tigers|5
220410113|2002|oakland_athletics|2|texas_rangers|4
220410114|2002|new_york_yankees|7|toronto_blue_jays|9
220410116|2002|new_york_mets|3|chicago_cubs|2
220410122|2002|atlanta_braves|5|philadelphia_phillies|7
220410123|2002|cincinnati_reds|8|pittsburgh_pirates|5
220410124|2002|milwaukee_brewers|5|st._louis_cardinals|6
220410125|2002|arizona_diamondbacks|1|san_diego_padres|2
220410126|2002|los_angeles_dodgers|1|san_francisco_giants|2
220410127|2002|houston_astros|1|colorado_rockies|4
220410128|2002|montreal_expos|9|florida_marlins|7
220411101|2002|tampa_bay_devil_rays|6|baltimore_orioles|15
220411102|2002|kansas_city_royals|8|boston_red_sox|5
220411103|2002|seattle_mariners|8|anaheim_angels|4
220411105|2002|minnesota_twins|4|cleveland_indians|8
220411113|2002|oakland_athletics|0|texas_rangers|7
220411114|2002|new_york_yankees|3|toronto_blue_jays|11
220411116|2002|new_york_mets|3|chicago_cubs|2
220411122|2002|atlanta_braves|6|philadelphia_phillies|2
220411123|2002|cincinnati_reds|3|pittsburgh_pirates|2
220411124|2002|milwaukee_brewers|5|st._louis_cardinals|6
220411126|2002|los_angeles_dodgers|4|san_francisco_giants|3
220411127|2002|arizona_diamondbacks|8|colorado_rockies|4
220411128|2002|montreal_expos|5|florida_marlins|7
220412102|2002|new_york_yankees|2|boston_red_sox|3
220412103|2002|oakland_athletics|5|anaheim_angels|1
220412104|2002|baltimore_orioles|2|chicago_white_sox|5
220412105|2002|kansas_city_royals|1|cleveland_indians|3
220412109|2002|detroit_tigers|2|minnesota_twins|4
220412113|2002|seattle_mariners|7|texas_rangers|3
220412121|2002|montreal_expos|1|new_york_mets|2
220412122|2002|cincinnati_reds|8|philadelphia_phillies|5
220412123|2002|chicago_cubs|7|pittsburgh_pirates|3
220412124|2002|houston_astros|3|st._louis_cardinals|7
220412125|2002|los_angeles_dodgers|3|san_diego_padres|0
220412126|2002|milwaukee_brewers|1|san_francisco_giants|5
220412127|2002|arizona_diamondbacks|8|colorado_rockies|3
220412128|2002|atlanta_braves|2|florida_marlins|0
220412130|2002|toronto_blue_jays|14|tampa_bay_devil_rays|7
220413102|2002|new_york_yankees|6|boston_red_sox|7
220413103|2002|oakland_athletics|7|anaheim_angels|2
220413104|2002|baltimore_orioles|3|chicago_white_sox|4
220413105|2002|kansas_city_royals|7|cleveland_indians|8
220413109|2002|detroit_tigers|3|minnesota_twins|7
220413113|2002|seattle_mariners|9|texas_rangers|4
220413121|2002|montreal_expos|9|new_york_mets|8
220413123|2002|chicago_cubs|2|pittsburgh_pirates|3
220413124|2002|houston_astros|1|st._louis_cardinals|2
220413125|2002|los_angeles_dodgers|4|san_diego_padres|6
220413126|2002|milwaukee_brewers|2|san_francisco_giants|3
220413127|2002|arizona_diamondbacks|7|colorado_rockies|5
220413128|2002|atlanta_braves|4|florida_marlins|5
220413130|2002|toronto_blue_jays|5|tampa_bay_devil_rays|4
220414102|2002|new_york_yankees|6|boston_red_sox|2
220414103|2002|oakland_athletics|1|anaheim_angels|4
220414104|2002|baltimore_orioles|9|chicago_white_sox|4
220414105|2002|kansas_city_royals||cleveland_indians|
220414109|2002|detroit_tigers|7|minnesota_twins|13
220414113|2002|seattle_mariners|9|texas_rangers|7
220414121|2002|montreal_expos|4|new_york_mets|6
220414122|2002|cincinnati_reds|1|philadelphia_phillies|3
220414123|2002|chicago_cubs|5|pittsburgh_pirates|1
220414124|2002|houston_astros|5|st._louis_cardinals|4
220414125|2002|los_angeles_dodgers|0|san_diego_padres|1
220414126|2002|milwaukee_brewers|4|san_francisco_giants|3
220414127|2002|arizona_diamondbacks|6|colorado_rockies|3
220414128|2002|atlanta_braves|0|florida_marlins|7
220414130|2002|toronto_blue_jays|4|tampa_bay_devil_rays|5
220415102|2002|new_york_yankees|3|boston_red_sox|4
220415104|2002|baltimore_orioles|4|chicago_white_sox|13
220415108|2002|pittsburgh_pirates|6|milwaukee_brewers|1
220415113|2002|seattle_mariners|13|texas_rangers|11
220415120|2002|chicago_cubs|6|montreal_expos|4
220415121|2002|atlanta_braves|6|new_york_mets|7
220415125|2002|san_francisco_giants|3|san_diego_padres|4
220415127|2002|los_angeles_dodgers|5|colorado_rockies|2
220415129|2002|st._louis_cardinals|5|arizona_diamondbacks|14
220416103|2002|texas_rangers|5|anaheim_angels|6
220416104|2002|cleveland_indians|5|chicago_white_sox|10
220416106|2002|tampa_bay_devil_rays|3|detroit_tigers|9
220416108|2002|pittsburgh_pirates|5|milwaukee_brewers|1
220416109|2002|kansas_city_royals|5|minnesota_twins|8
220416110|2002|baltimore_orioles|5|new_york_yankees|4
220416111|2002|seattle_mariners|6|oakland_athletics|2
220416114|2002|boston_red_sox|14|toronto_blue_jays|3
220416117|2002|houston_astros|8|cincinnati_reds|3
220416120|2002|chicago_cubs|4|montreal_expos|8
220416121|2002|atlanta_braves|1|new_york_mets|3
220416125|2002|san_francisco_giants|5|san_diego_padres|1
220416127|2002|los_angeles_dodgers|4|colorado_rockies|6
220416128|2002|philadelphia_phillies|6|florida_marlins|7
220416129|2002|st._louis_cardinals|3|arizona_diamondbacks|5
220417103|2002|texas_rangers|4|anaheim_angels|1
220417104|2002|cleveland_indians|2|chicago_white_sox|7
220417106|2002|tampa_bay_devil_rays|6|detroit_tigers|7
220417108|2002|pittsburgh_pirates|3|milwaukee_brewers|2
220417109|2002|kansas_city_royals|16|minnesota_twins|3
220417110|2002|baltimore_orioles|1|new_york_yankees|7
220417111|2002|seattle_mariners|7|oakland_athletics|4
220417114|2002|boston_red_sox|10|toronto_blue_jays|3
220417117|2002|houston_astros|7|cincinnati_reds|2
220417120|2002|chicago_cubs|8|montreal_expos|15
220417121|2002|atlanta_braves|2|new_york_mets|1
220417125|2002|san_francisco_giants|3|san_diego_padres|5
220417127|2002|los_angeles_dodgers|6|colorado_rockies|3
220417128|2002|philadelphia_phillies|7|florida_marlins|5
220417129|2002|st._louis_cardinals|8|arizona_diamondbacks|4
220418104|2002|cleveland_indians|1|chicago_white_sox|7
220418106|2002|tampa_bay_devil_rays|6|detroit_tigers|4
220418108|2002|st._louis_cardinals|5|milwaukee_brewers|7
220418109|2002|kansas_city_royals|1|minnesota_twins|4
220418110|2002|baltimore_orioles|4|new_york_yankees|8
220418111|2002|anaheim_angels|2|oakland_athletics|4
220418117|2002|houston_astros|4|cincinnati_reds|5
220418119|2002|san_diego_padres|2|los_angeles_dodgers|5
220418120|2002|new_york_mets|1|montreal_expos|0
220418128|2002|philadelphia_phillies|7|florida_marlins|8
220419104|2002|detroit_tigers|8|chicago_white_sox|2
220419107|2002|boston_red_sox|4|kansas_city_royals|0
220419108|2002|st._louis_cardinals|1|milwaukee_brewers|6
220419109|2002|cleveland_indians|3|minnesota_twins|12
220419110|2002|toronto_blue_jays|5|new_york_yankees|6
220419111|2002|anaheim_angels|9|oakland_athletics|7
220419112|2002|texas_rangers|9|seattle_mariners|0
220419115|2002|florida_marlins|2|atlanta_braves|3
220419116|2002|cincinnati_reds|2|chicago_cubs|5
220419118|2002|san_francisco_giants|3|houston_astros|2
220419119|2002|san_diego_padres|2|los_angeles_dodgers|5
220419120|2002|new_york_mets|3|montreal_expos|5
220419123|2002|philadelphia_phillies|4|pittsburgh_pirates|7
220419129|2002|colorado_rockies|8|arizona_diamondbacks|6
220419130|2002|baltimore_orioles|6|tampa_bay_devil_rays|5
220420104|2002|detroit_tigers|5|chicago_white_sox|12
220420107|2002|boston_red_sox||kansas_city_royals|
220420108|2002|st._louis_cardinals|3|milwaukee_brewers|5
220420109|2002|cleveland_indians|2|minnesota_twins|6
220420110|2002|toronto_blue_jays|5|new_york_yankees|4
220420111|2002|anaheim_angels|7|oakland_athletics|8
220420112|2002|texas_rangers|2|seattle_mariners|3
220420115|2002|florida_marlins|1|atlanta_braves|3
220420116|2002|cincinnati_reds|6|chicago_cubs|1
220420118|2002|san_francisco_giants|13|houston_astros|9
220420119|2002|san_diego_padres|1|los_angeles_dodgers|4
220420120|2002|new_york_mets|5|montreal_expos|7
220420123|2002|philadelphia_phillies|5|pittsburgh_pirates|6
220420129|2002|colorado_rockies|8|arizona_diamondbacks|9
220420130|2002|baltimore_orioles|6|tampa_bay_devil_rays|3
220421104|2002|detroit_tigers|8|chicago_white_sox|11
220421108|2002|st._louis_cardinals|3|milwaukee_brewers|5
220421109|2002|cleveland_indians|2|minnesota_twins|4
220421110|2002|toronto_blue_jays|2|new_york_yankees|9
220421111|2002|anaheim_angels|5|oakland_athletics|6
220421112|2002|texas_rangers|3|seattle_mariners|5
220421115|2002|florida_marlins|2|atlanta_braves|4
220421116|2002|cincinnati_reds|5|chicago_cubs|3
220421118|2002|san_francisco_giants|0|houston_astros|4
220421119|2002|san_diego_padres|5|los_angeles_dodgers|0
220421120|2002|new_york_mets|3|montreal_expos|6
220421123|2002|philadelphia_phillies|3|pittsburgh_pirates|9
220421129|2002|colorado_rockies|1|arizona_diamondbacks|7
220421130|2002|baltimore_orioles|1|tampa_bay_devil_rays|2
220421207|2002|boston_red_sox|12|kansas_city_royals|2
220421307|2002|boston_red_sox|8|kansas_city_royals|7
220422105|2002|chicago_white_sox|2|cleveland_indians|4
220422107|2002|detroit_tigers|0|kansas_city_royals|6
220422112|2002|anaheim_angels|5|seattle_mariners|16
220422115|2002|florida_marlins|8|atlanta_braves|3
220423101|2002|boston_red_sox|5|baltimore_orioles|7
220423105|2002|chicago_white_sox|5|cleveland_indians|1
220423107|2002|detroit_tigers|3|kansas_city_royals|0
220423111|2002|new_york_yankees|2|oakland_athletics|1
220423112|2002|anaheim_angels|0|seattle_mariners|1
220423113|2002|toronto_blue_jays|2|texas_rangers|1
220423115|2002|arizona_diamondbacks|5|atlanta_braves|2
220423116|2002|san_francisco_giants|12|chicago_cubs|4
220423117|2002|colorado_rockies|2|cincinnati_reds|3
220423120|2002|milwaukee_brewers|4|montreal_expos|5
220423121|2002|st._louis_cardinals|3|new_york_mets|4
220423122|2002|san_diego_padres|5|philadelphia_phillies|8
220423123|2002|los_angeles_dodgers|9|pittsburgh_pirates|6
220423128|2002|houston_astros|3|florida_marlins|4
220423130|2002|minnesota_twins|4|tampa_bay_devil_rays|6
220424101|2002|boston_red_sox|3|baltimore_orioles|5
220424105|2002|chicago_white_sox|9|cleveland_indians|2
220424107|2002|detroit_tigers|2|kansas_city_royals|8
220424111|2002|new_york_yankees|8|oakland_athletics|5
220424112|2002|anaheim_angels|10|seattle_mariners|6
220424113|2002|toronto_blue_jays|2|texas_rangers|3
220424115|2002|arizona_diamondbacks|3|atlanta_braves|4
220424116|2002|san_francisco_giants|4|chicago_cubs|10
220424117|2002|colorado_rockies|3|cincinnati_reds|4
220424120|2002|milwaukee_brewers|4|montreal_expos|5
220424121|2002|st._louis_cardinals|4|new_york_mets|2
220424122|2002|san_diego_padres|7|philadelphia_phillies|2
220424123|2002|los_angeles_dodgers|5|pittsburgh_pirates|1
220424128|2002|houston_astros|7|florida_marlins|4
220424130|2002|minnesota_twins|1|tampa_bay_devil_rays|9
220425101|2002|boston_red_sox|7|baltimore_orioles|0
220425105|2002|chicago_white_sox|6|cleveland_indians|3
220425111|2002|new_york_yankees|2|oakland_athletics|6
220425113|2002|toronto_blue_jays|9|texas_rangers|11
220425115|2002|arizona_diamondbacks|11|atlanta_braves|5
220425116|2002|san_francisco_giants|1|chicago_cubs|2
220425117|2002|colorado_rockies|3|cincinnati_reds|4
220425120|2002|milwaukee_brewers|1|montreal_expos|5
220425121|2002|st._louis_cardinals|6|new_york_mets|7
220425122|2002|san_diego_padres|6|philadelphia_phillies|4
220425123|2002|los_angeles_dodgers|2|pittsburgh_pirates|3
220425128|2002|houston_astros|4|florida_marlins|5
220425130|2002|minnesota_twins|6|tampa_bay_devil_rays|2
220426102|2002|tampa_bay_devil_rays|2|boston_red_sox|4
220426103|2002|toronto_blue_jays|0|anaheim_angels|4
220426106|2002|minnesota_twins|2|detroit_tigers|3
220426107|2002|baltimore_orioles|10|kansas_city_royals|5
220426111|2002|chicago_white_sox|4|oakland_athletics|6
220426112|2002|new_york_yankees|7|seattle_mariners|1
220426113|2002|cleveland_indians|7|texas_rangers|4
220426115|2002|houston_astros|0|atlanta_braves|9
220426116|2002|los_angeles_dodgers|10|chicago_cubs|0
220426117|2002|san_francisco_giants|3|cincinnati_reds|4
220426120|2002|st._louis_cardinals|7|montreal_expos|6
220426121|2002|milwaukee_brewers|0|new_york_mets|1
220426123|2002|san_diego_padres|10|pittsburgh_pirates|1
220426127|2002|philadelphia_phillies|1|colorado_rockies|4
220426128|2002|arizona_diamondbacks|5|florida_marlins|3
220427102|2002|tampa_bay_devil_rays|0|boston_red_sox|10
220427103|2002|toronto_blue_jays|4|anaheim_angels|11
220427106|2002|minnesota_twins|1|detroit_tigers|5
220427107|2002|baltimore_orioles|9|kansas_city_royals|4
220427111|2002|chicago_white_sox|1|oakland_athletics|16
220427112|2002|new_york_yankees|0|seattle_mariners|1
220427113|2002|cleveland_indians|2|texas_rangers|4
220427115|2002|houston_astros|6|atlanta_braves|3
220427116|2002|los_angeles_dodgers||chicago_cubs|
220427117|2002|san_francisco_giants|4|cincinnati_reds|8
220427120|2002|st._louis_cardinals|5|montreal_expos|0
220427121|2002|milwaukee_brewers|1|new_york_mets|2
220427123|2002|san_diego_padres||pittsburgh_pirates|
220427127|2002|philadelphia_phillies|6|colorado_rockies|8
220427128|2002|arizona_diamondbacks|3|florida_marlins|6
220428102|2002|tampa_bay_devil_rays||boston_red_sox|
220428103|2002|toronto_blue_jays|5|anaheim_angels|8
220428106|2002|minnesota_twins|4|detroit_tigers|5
220428107|2002|baltimore_orioles|13|kansas_city_royals|0
220428111|2002|chicago_white_sox|0|oakland_athletics|10
220428112|2002|new_york_yankees|4|seattle_mariners|3
220428113|2002|cleveland_indians|1|texas_rangers|2
220428115|2002|houston_astros|7|atlanta_braves|1
220428117|2002|san_francisco_giants|5|cincinnati_reds|4
220428120|2002|st._louis_cardinals|2|montreal_expos|5
220428121|2002|milwaukee_brewers|6|new_york_mets|9
220428127|2002|philadelphia_phillies|2|colorado_rockies|4
220428128|2002|arizona_diamondbacks|5|florida_marlins|4
220428216|2002|los_angeles_dodgers|5|chicago_cubs|4
220428223|2002|san_diego_padres|2|pittsburgh_pirates|3
220428316|2002|los_angeles_dodgers|4|chicago_cubs|1
220428323|2002|san_diego_padres|7|pittsburgh_pirates|2
220429102|2002|baltimore_orioles|5|boston_red_sox|3
220429106|2002|kansas_city_royals|4|detroit_tigers|0
220429109|2002|tampa_bay_devil_rays|2|minnesota_twins|3
220429126|2002|philadelphia_phillies|5|san_francisco_giants|8
220430102|2002|baltimore_orioles|0|boston_red_sox|4
220430104|2002|seattle_mariners|4|chicago_white_sox|8
220430105|2002|anaheim_angels|21|cleveland_indians|2
220430106|2002|kansas_city_royals|3|detroit_tigers|9
220430108|2002|atlanta_braves|3|milwaukee_brewers|4
220430109|2002|tampa_bay_devil_rays|3|minnesota_twins|6
220430110|2002|oakland_athletics|2|new_york_yankees|8
220430114|2002|texas_rangers|10|toronto_blue_jays|3
220430118|2002|montreal_expos|5|houston_astros|1
220430119|2002|cincinnati_reds|3|los_angeles_dodgers|1
220430124|2002|florida_marlins|7|st._louis_cardinals|2
220430125|2002|chicago_cubs|1|san_diego_padres|2
220430126|2002|philadelphia_phillies|8|san_francisco_giants|2
220430127|2002|pittsburgh_pirates|0|colorado_rockies|10
220430129|2002|new_york_mets|10|arizona_diamondbacks|1
220501102|2002|baltimore_orioles|3|boston_red_sox|15
220501104|2002|seattle_mariners|2|chicago_white_sox|9
220501105|2002|anaheim_angels|7|cleveland_indians|2
220501106|2002|kansas_city_royals|6|detroit_tigers|7
220501108|2002|atlanta_braves|3|milwaukee_brewers|1
220501109|2002|tampa_bay_devil_rays|3|minnesota_twins|5
220501110|2002|oakland_athletics|4|new_york_yankees|1
220501114|2002|texas_rangers|8|toronto_blue_jays|1
220501118|2002|montreal_expos|5|houston_astros|4
220501119|2002|cincinnati_reds|4|los_angeles_dodgers|0
220501124|2002|florida_marlins|4|st._louis_cardinals|6
220501125|2002|chicago_cubs|3|san_diego_padres|4
220501126|2002|philadelphia_phillies|1|san_francisco_giants|2
220501127|2002|pittsburgh_pirates|0|colorado_rockies|6
220501129|2002|new_york_mets|7|arizona_diamondbacks|1
220502101|2002|kansas_city_royals|2|baltimore_orioles|6
220502104|2002|seattle_mariners|15|chicago_white_sox|4
220502105|2002|anaheim_angels|8|cleveland_indians|0
220502108|2002|atlanta_braves|3|milwaukee_brewers|2
220502109|2002|tampa_bay_devil_rays|6|minnesota_twins|7
220502110|2002|oakland_athletics|2|new_york_yankees|9
220502114|2002|texas_rangers|5|toronto_blue_jays|3
220502118|2002|montreal_expos|2|houston_astros|8
220502119|2002|cincinnati_reds|2|los_angeles_dodgers|3
220502124|2002|florida_marlins|9|st._louis_cardinals|6
220502125|2002|chicago_cubs|6|san_diego_padres|1
220502127|2002|pittsburgh_pirates|2|colorado_rockies|7
220502129|2002|new_york_mets|3|arizona_diamondbacks|7
220503101|2002|kansas_city_royals|3|baltimore_orioles|4
220503104|2002|oakland_athletics|1|chicago_white_sox|6
220503105|2002|texas_rangers|4|cleveland_indians|2
220503108|2002|florida_marlins|8|milwaukee_brewers|4
220503109|2002|detroit_tigers|4|minnesota_twins|8
220503110|2002|seattle_mariners|6|new_york_yankees|2
220503114|2002|anaheim_angels|6|toronto_blue_jays|4
220503118|2002|new_york_mets|11|houston_astros|3
220503119|2002|chicago_cubs|8|los_angeles_dodgers|3
220503122|2002|colorado_rockies|2|philadelphia_phillies|3
220503124|2002|atlanta_braves|2|st._louis_cardinals|1
220503125|2002|pittsburgh_pirates|6|san_diego_padres|4
220503126|2002|cincinnati_reds|1|san_francisco_giants|6
220503129|2002|montreal_expos|3|arizona_diamondbacks|6
220503130|2002|boston_red_sox|3|tampa_bay_devil_rays|2
220504101|2002|kansas_city_royals|0|baltimore_orioles|10
220504104|2002|oakland_athletics|2|chicago_white_sox|10
220504105|2002|texas_rangers|0|cleveland_indians|3
220504108|2002|florida_marlins|4|milwaukee_brewers|6
220504109|2002|detroit_tigers|2|minnesota_twins|3
220504110|2002|seattle_mariners|9|new_york_yankees|5
220504114|2002|anaheim_angels|1|toronto_blue_jays|4
220504118|2002|new_york_mets|1|houston_astros|3
220504119|2002|chicago_cubs|2|los_angeles_dodgers|3
220504122|2002|colorado_rockies|5|philadelphia_phillies|6
220504124|2002|atlanta_braves|2|st._louis_cardinals|3
220504125|2002|pittsburgh_pirates|0|san_diego_padres|3
220504126|2002|cincinnati_reds|0|san_francisco_giants|3
220504129|2002|montreal_expos|5|arizona_diamondbacks|6
220504130|2002|boston_red_sox|7|tampa_bay_devil_rays|5
220505101|2002|kansas_city_royals|2|baltimore_orioles|3
220505104|2002|oakland_athletics|3|chicago_white_sox|2
220505105|2002|texas_rangers|2|cleveland_indians|9
220505108|2002|florida_marlins|7|milwaukee_brewers|4
220505109|2002|detroit_tigers|7|minnesota_twins|6
220505110|2002|seattle_mariners|10|new_york_yankees|6
220505114|2002|anaheim_angels|8|toronto_blue_jays|2
220505118|2002|new_york_mets|1|houston_astros|12
220505119|2002|chicago_cubs|3|los_angeles_dodgers|0
220505122|2002|colorado_rockies|4|philadelphia_phillies|7
220505124|2002|atlanta_braves|4|st._louis_cardinals|2
220505125|2002|pittsburgh_pirates|5|san_diego_padres|6
220505126|2002|cincinnati_reds|5|san_francisco_giants|6
220505129|2002|montreal_expos|2|arizona_diamondbacks|5
220505130|2002|boston_red_sox|2|tampa_bay_devil_rays|0
220506101|2002|cleveland_indians|9|baltimore_orioles|4
220506109|2002|detroit_tigers|1|minnesota_twins|3
220506113|2002|chicago_white_sox|5|texas_rangers|6
220506116|2002|st._louis_cardinals|5|chicago_cubs|6
220506117|2002|milwaukee_brewers|5|cincinnati_reds|8
220506129|2002|pittsburgh_pirates|3|arizona_diamondbacks|2
220506130|2002|boston_red_sox|5|tampa_bay_devil_rays|3
220507101|2002|cleveland_indians|3|baltimore_orioles|4
220507103|2002|detroit_tigers|3|anaheim_angels|0
220507109|2002|kansas_city_royals|4|minnesota_twins|1
220507111|2002|boston_red_sox|9|oakland_athletics|7
220507112|2002|toronto_blue_jays|4|seattle_mariners|1
220507113|2002|chicago_white_sox|11|texas_rangers|6
220507115|2002|los_angeles_dodgers|6|atlanta_braves|5
220507116|2002|st._louis_cardinals|0|chicago_cubs|8
220507117|2002|milwaukee_brewers|2|cincinnati_reds|8
220507120|2002|colorado_rockies|5|montreal_expos|3
220507121|2002|san_francisco_giants|5|new_york_mets|1
220507122|2002|houston_astros|4|philadelphia_phillies|7
220507128|2002|san_diego_padres|4|florida_marlins|12
220507129|2002|pittsburgh_pirates|6|arizona_diamondbacks|7
220507130|2002|new_york_yankees|5|tampa_bay_devil_rays|2
220508101|2002|cleveland_indians|6|baltimore_orioles|2
220508103|2002|detroit_tigers|2|anaheim_angels|3
220508109|2002|kansas_city_royals|1|minnesota_twins|3
220508111|2002|boston_red_sox|12|oakland_athletics|6
220508112|2002|toronto_blue_jays|4|seattle_mariners|5
220508113|2002|chicago_white_sox|5|texas_rangers|3
