PlayerID_Name|Year|ERA|WHIP|WAR
5026__jerome_williams|2013|4.570000|1.390000|0.500000
5026__jerome_williams|2014|9.900000|2.100000|-0.400000
5026__jerome_williams|2014|6.040000|1.570000|-0.700000
5026__jerome_williams|2014|2.830000|1.130000|1.500000
5026__jerome_williams|2014|4.770000|1.400000|0.400000
5026__jerome_williams|2015|5.960000|1.620000|-0.900000
5056__carlos_silva|2002|3.210000|1.310000|0.600000
5056__carlos_silva|2003|4.430000|1.480000|0.100000
5056__carlos_silva|2004|4.210000|1.430000|3.700000
5056__carlos_silva|2005|3.440000|1.170000|3.300000
5056__carlos_silva|2006|5.940000|1.540000|-1.200000
5056__carlos_silva|2007|4.190000|1.310000|2.300000
5056__carlos_silva|2008|6.460000|1.600000|-2.100000
5056__carlos_silva|2009|8.600000|1.710000|-0.900000
5056__carlos_silva|2010|4.220000|1.270000|1.700000
5061__jeremy_affeldt|2002|4.640000|1.570000|1.200000
5061__jeremy_affeldt|2003|3.930000|1.300000|3.000000
5061__jeremy_affeldt|2004|4.950000|1.610000|0.300000
5061__jeremy_affeldt|2005|5.260000|1.710000|-0.300000
5061__jeremy_affeldt|2006|5.910000|1.610000|-0.600000
5061__jeremy_affeldt|2006|6.910000|1.610000|-0.700000
5061__jeremy_affeldt|2006|6.200000|1.610000|-1.300000
5061__jeremy_affeldt|2007|3.510000|1.360000|0.900000
5061__jeremy_affeldt|2008|3.330000|1.310000|0.900000
5061__jeremy_affeldt|2009|1.730000|1.170000|2.500000
5061__jeremy_affeldt|2010|4.140000|1.600000|-0.200000
5061__jeremy_affeldt|2011|2.630000|1.150000|0.700000
5061__jeremy_affeldt|2012|2.700000|1.260000|0.700000
5061__jeremy_affeldt|2013|3.740000|1.310000|0.100000
5061__jeremy_affeldt|2014|2.280000|1.100000|1.400000
5061__jeremy_affeldt|2015|5.180000|1.550000|-0.500000
5063__jorge_sosa|2002|5.530000|1.430000|0.000000
5063__jorge_sosa|2003|4.620000|1.530000|0.900000
5063__jorge_sosa|2004|5.530000|1.550000|-0.600000
5063__jorge_sosa|2005|2.550000|1.390000|3.400000
5063__jorge_sosa|2006|5.460000|1.570000|-0.700000
5063__jorge_sosa|2006|5.280000|1.340000|-0.100000
5063__jorge_sosa|2006|5.420000|1.510000|-0.800000
5063__jorge_sosa|2007|4.470000|1.330000|0.500000
5063__jorge_sosa|2008|7.060000|1.890000|-1.200000
5063__jorge_sosa|2009|6.450000|1.790000|-0.400000
5063__jorge_sosa|2010|4.660000|1.550000|-0.100000
5067__colby_lewis|2002|6.290000|1.980000|-0.300000
5067__colby_lewis|2003|7.300000|1.830000|-1.400000
5067__colby_lewis|2004|4.110000|1.700000|0.300000
5067__colby_lewis|2006|3.000000|3.000000|0.000000
5067__colby_lewis|2007|6.450000|1.540000|-0.700000
5067__colby_lewis|2010|3.720000|1.190000|3.400000
5067__colby_lewis|2011|4.400000|1.210000|1.400000
5067__colby_lewis|2012|3.430000|1.080000|2.000000
5067__colby_lewis|2014|5.180000|1.520000|-0.700000
5067__colby_lewis|2015|4.410000|1.210000|1.600000
5068__john_foster|2002|10.800000|2.400000|-0.200000
5068__john_foster|2003|4.710000|1.810000|0.200000
5068__john_foster|2005|4.150000|1.330000|0.200000
5072__horacio_ramirez|2003|4.000000|1.390000|1.100000
5072__horacio_ramirez|2004|2.390000|1.340000|0.900000
5072__horacio_ramirez|2005|4.630000|1.390000|0.200000
5072__horacio_ramirez|2006|4.480000|1.520000|0.700000
5072__horacio_ramirez|2007|7.160000|1.850000|-1.500000
5072__horacio_ramirez|2008|7.620000|2.460000|-0.300000
5072__horacio_ramirez|2008|2.590000|0.900000|0.500000
5072__horacio_ramirez|2008|4.340000|1.450000|0.200000
5072__horacio_ramirez|2009|5.960000|1.680000|-0.100000
5072__horacio_ramirez|2011|6.000000|2.000000|-0.200000
5078__scott_cassidy|2002|5.730000|1.270000|-0.200000
5078__scott_cassidy|2005|40.500000|6.000000|-0.100000
5078__scott_cassidy|2005|6.570000|1.460000|-0.300000
5078__scott_cassidy|2005|8.310000|1.690000|-0.400000
5078__scott_cassidy|2006|2.530000|1.360000|0.300000
5091__nate_field|2002|9.000000|2.200000|-0.100000
5091__nate_field|2003|4.150000|1.520000|0.300000
5091__nate_field|2004|4.260000|1.330000|0.300000
5091__nate_field|2005|9.450000|2.700000|-0.300000
5091__nate_field|2006|4.000000|1.560000|0.200000
5091__nate_field|2007|27.000000|4.000000|-0.100000
5093__kevin_gryboski|2002|3.480000|1.680000|0.500000
5093__kevin_gryboski|2003|3.860000|1.510000|0.100000
5093__kevin_gryboski|2004|2.840000|1.520000|0.400000
5093__kevin_gryboski|2005|11.170000|2.590000|-1.000000
5093__kevin_gryboski|2005|2.950000|1.690000|0.100000
5093__kevin_gryboski|2005|5.520000|1.970000|-0.900000
5093__kevin_gryboski|2006|14.290000|2.820000|-0.800000
5094__john_ennis|2002|4.500000|2.000000|0.000000
5094__john_ennis|2004|8.440000|1.560000|-0.500000
5094__john_ennis|2007|8.220000|1.960000|-0.200000
5097__brandon_puffer|2002|4.430000|1.520000|0.300000
5097__brandon_puffer|2003|5.140000|1.900000|-0.100000
5097__brandon_puffer|2004|5.500000|1.940000|-0.200000
5097__brandon_puffer|2005|10.290000|1.570000|-0.300000
5098__tyler_yates|2004|6.360000|1.840000|-0.900000
5098__tyler_yates|2006|3.960000|1.460000|0.600000
5098__tyler_yates|2007|5.180000|1.440000|-1.000000
5098__tyler_yates|2008|4.660000|1.540000|0.100000
5098__tyler_yates|2009|7.500000|1.750000|-0.600000
5099__erik_bedard|2002|13.500000|3.000000|-0.100000
5099__erik_bedard|2004|4.590000|1.600000|0.800000
5099__erik_bedard|2005|4.000000|1.380000|2.100000
5099__erik_bedard|2006|3.760000|1.350000|3.600000
5099__erik_bedard|2007|3.160000|1.090000|5.500000
5099__erik_bedard|2008|3.670000|1.320000|1.000000
5099__erik_bedard|2009|2.820000|1.190000|1.900000
5099__erik_bedard|2011|4.030000|1.550000|0.200000
5099__erik_bedard|2011|3.450000|1.170000|1.000000
5099__erik_bedard|2011|3.620000|1.280000|1.200000
5099__erik_bedard|2012|5.010000|1.470000|-0.800000
5099__erik_bedard|2013|4.590000|1.480000|0.900000
5099__erik_bedard|2014|4.760000|1.490000|-0.400000
5102__brad_lidge|2002|6.230000|2.420000|-0.100000
5102__brad_lidge|2003|3.600000|1.200000|0.800000
5102__brad_lidge|2004|1.900000|0.920000|3.700000
5102__brad_lidge|2005|2.290000|1.150000|1.900000
5102__brad_lidge|2006|5.280000|1.400000|-1.100000
5102__brad_lidge|2007|3.360000|1.250000|1.100000
5102__brad_lidge|2008|1.950000|1.230000|2.300000
5102__brad_lidge|2009|7.210000|1.810000|-2.700000
5102__brad_lidge|2010|2.960000|1.230000|1.000000
5102__brad_lidge|2011|1.400000|1.500000|0.900000
5102__brad_lidge|2012|9.640000|2.460000|-0.800000
5105__randy_flores|2002|4.500000|1.580000|0.100000
5105__randy_flores|2002|9.530000|2.180000|-0.700000
5105__randy_flores|2002|7.450000|1.930000|-0.600000
5105__randy_flores|2004|1.930000|1.140000|0.400000
5105__randy_flores|2005|3.460000|1.200000|-0.100000
5105__randy_flores|2006|5.620000|1.700000|-0.600000
5105__randy_flores|2007|4.250000|1.560000|-0.200000
5105__randy_flores|2008|5.260000|2.100000|-0.300000
5105__randy_flores|2009|5.250000|1.330000|0.000000
5105__randy_flores|2010|4.910000|3.270000|0.000000
5105__randy_flores|2010|2.960000|1.280000|0.600000
5105__randy_flores|2010|3.190000|1.520000|0.600000
5106__travis_driskill|2002|4.950000|1.490000|0.100000
5106__travis_driskill|2003|6.000000|1.480000|-0.600000
5106__travis_driskill|2004|6.480000|1.920000|0.000000
5106__travis_driskill|2005|0.000000|1.000000|0.000000
5106__travis_driskill|2007|4.500000|1.830000|-0.200000
5107__mike_smith|2002|6.620000|1.780000|-0.400000
5107__mike_smith|2006|12.000000|2.670000|-0.200000
5111__fernando_rodney|2002|6.000000|1.940000|-0.400000
5111__fernando_rodney|2003|6.070000|1.750000|-0.300000
5111__fernando_rodney|2005|2.860000|1.270000|1.000000
5111__fernando_rodney|2006|3.520000|1.190000|0.400000
5111__fernando_rodney|2007|4.260000|1.320000|0.000000
5111__fernando_rodney|2008|4.910000|1.590000|0.200000
5111__fernando_rodney|2009|4.400000|1.470000|0.200000
5111__fernando_rodney|2010|4.240000|1.540000|0.000000
5111__fernando_rodney|2011|4.500000|1.690000|-0.400000
5111__fernando_rodney|2012|0.600000|0.780000|3.700000
5111__fernando_rodney|2013|3.380000|1.340000|0.500000
5111__fernando_rodney|2014|2.850000|1.340000|0.800000
5111__fernando_rodney|2015|5.680000|1.500000|-0.800000
5111__fernando_rodney|2015|1.040000|0.810000|0.400000
5111__fernando_rodney|2015|5.010000|1.400000|-0.400000
5113__jason_simontacchi|2002|4.020000|1.310000|0.800000
5113__jason_simontacchi|2003|5.560000|1.540000|-1.000000
5113__jason_simontacchi|2004|5.280000|1.570000|-0.100000
5113__jason_simontacchi|2007|6.370000|1.670000|-0.900000
5137__julio_mateo|2002|4.290000|1.520000|0.100000
5137__julio_mateo|2003|3.150000|0.960000|1.200000
5137__julio_mateo|2004|4.680000|1.250000|0.200000
5137__julio_mateo|2005|3.060000|1.090000|1.800000
5137__julio_mateo|2006|4.190000|1.570000|0.100000
5137__julio_mateo|2007|3.750000|1.420000|0.200000
5179__lee_gardner|2002|4.050000|1.500000|-0.300000
5179__lee_gardner|2005|4.910000|1.910000|-0.300000
5179__lee_gardner|2007|1.940000|1.210000|2.600000
5179__lee_gardner|2008|10.800000|2.700000|-0.300000
5181__aaron_harang|2002|4.830000|1.570000|0.400000
5181__aaron_harang|2003|5.340000|1.650000|0.100000
5181__aaron_harang|2003|5.280000|1.260000|-0.200000
5181__aaron_harang|2003|5.310000|1.410000|-0.100000
5181__aaron_harang|2004|4.860000|1.430000|0.400000
5181__aaron_harang|2005|3.830000|1.270000|4.300000
5181__aaron_harang|2006|3.760000|1.270000|5.000000
5181__aaron_harang|2007|3.730000|1.140000|5.800000
5181__aaron_harang|2008|4.780000|1.380000|1.600000
5181__aaron_harang|2009|4.210000|1.410000|0.900000
5181__aaron_harang|2010|5.320000|1.590000|-1.000000
5181__aaron_harang|2011|3.640000|1.370000|0.700000
5181__aaron_harang|2012|3.610000|1.400000|1.400000
5181__aaron_harang|2013|5.760000|1.340000|-0.800000
5181__aaron_harang|2013|3.520000|1.390000|0.200000
5181__aaron_harang|2013|5.400000|1.350000|-0.600000
5181__aaron_harang|2014|3.570000|1.400000|1.900000
5181__aaron_harang|2015|5.040000|1.410000|0.400000
5186__mike_maroth|2002|4.480000|1.340000|1.500000
5186__mike_maroth|2003|5.730000|1.450000|0.000000
5186__mike_maroth|2004|4.310000|1.400000|3.000000
5186__mike_maroth|2005|4.740000|1.370000|-0.200000
5186__mike_maroth|2006|4.190000|1.490000|0.700000
5186__mike_maroth|2007|5.060000|1.660000|0.000000
5186__mike_maroth|2007|10.660000|2.320000|-2.500000
5186__mike_maroth|2007|6.890000|1.870000|-2.500000
5192__oliver_perez|2002|3.500000|1.320000|2.000000
5192__oliver_perez|2003|5.870000|1.650000|0.000000
5192__oliver_perez|2003|5.380000|1.620000|-0.700000
5192__oliver_perez|2003|5.470000|1.630000|-0.700000
5192__oliver_perez|2004|2.980000|1.150000|5.500000
5192__oliver_perez|2005|5.850000|1.670000|-0.700000
5192__oliver_perez|2006|6.380000|1.580000|-0.300000
5192__oliver_perez|2006|6.630000|1.830000|-1.200000
5192__oliver_perez|2006|6.550000|1.750000|-1.500000
5192__oliver_perez|2007|3.560000|1.310000|1.600000
5192__oliver_perez|2008|4.220000|1.400000|1.500000
5192__oliver_perez|2009|6.820000|1.920000|-1.200000
5192__oliver_perez|2010|6.800000|2.070000|-1.200000
5192__oliver_perez|2012|2.120000|1.250000|0.800000
5192__oliver_perez|2013|3.740000|1.430000|0.600000
5192__oliver_perez|2014|2.910000|1.260000|0.400000
5192__oliver_perez|2015|7.880000|2.000000|-0.700000
5192__oliver_perez|2015|3.100000|1.240000|0.400000
5192__oliver_perez|2015|4.140000|1.410000|-0.300000
5193__kirk_saarloos|2002|6.010000|1.490000|-0.600000
5193__kirk_saarloos|2003|4.930000|1.460000|-0.400000
5193__kirk_saarloos|2004|4.440000|1.600000|0.300000
5193__kirk_saarloos|2005|4.170000|1.400000|2.100000
5193__kirk_saarloos|2006|4.750000|1.660000|0.600000
5193__kirk_saarloos|2007|7.170000|1.710000|-0.900000
5193__kirk_saarloos|2008|5.470000|1.560000|-0.300000
5194__duaner_sanchez|2002|15.430000|2.140000|-0.100000
5194__duaner_sanchez|2002|4.910000|2.180000|0.000000
5194__duaner_sanchez|2002|9.000000|2.170000|-0.100000
5194__duaner_sanchez|2003|16.500000|2.670000|-0.400000
5194__duaner_sanchez|2004|3.380000|1.350000|0.500000
5194__duaner_sanchez|2005|3.730000|1.350000|0.600000
5194__duaner_sanchez|2006|2.600000|1.210000|1.100000
5194__duaner_sanchez|2008|4.320000|1.320000|0.300000
5194__duaner_sanchez|2009|9.000000|2.360000|-0.600000
5195__zach_day|2002|3.620000|1.150000|0.300000
5195__zach_day|2003|4.180000|1.450000|2.000000
5195__zach_day|2004|3.930000|1.390000|1.600000
5195__zach_day|2005|6.750000|1.830000|-0.600000
5195__zach_day|2005|7.150000|2.380000|-0.300000
5195__zach_day|2005|6.850000|1.960000|-0.900000
5195__zach_day|2006|4.730000|1.500000|0.100000
5195__zach_day|2006|10.800000|2.400000|-0.600000
5195__zach_day|2006|6.750000|1.800000|-0.500000
5203__john_lackey|2002|3.660000|1.350000|0.900000
5203__john_lackey|2003|4.630000|1.420000|1.000000
5203__john_lackey|2004|4.670000|1.390000|1.800000
5203__john_lackey|2005|3.440000|1.330000|4.000000
5203__john_lackey|2006|3.560000|1.260000|4.300000
5203__john_lackey|2007|3.010000|1.210000|6.000000
5203__john_lackey|2008|3.750000|1.230000|3.300000
5203__john_lackey|2009|3.830000|1.270000|1.600000
5203__john_lackey|2010|4.400000|1.420000|1.500000
5203__john_lackey|2011|6.410000|1.620000|-2.100000
5203__john_lackey|2013|3.520000|1.160000|2.800000
5203__john_lackey|2014|3.600000|1.230000|1.400000
5203__john_lackey|2014|4.300000|1.380000|-0.300000
5203__john_lackey|2014|3.820000|1.280000|1.100000
5203__john_lackey|2015|2.790000|1.220000|5.200000
5204__francis_beltran|2002|7.500000|2.500000|-0.200000
5204__francis_beltran|2004|4.630000|1.400000|0.100000
5204__francis_beltran|2004|7.530000|1.740000|-0.300000
5204__francis_beltran|2004|5.470000|1.500000|-0.200000
5204__francis_beltran|2008|4.850000|1.460000|0.100000
5205__jaime_cerda|2002|2.450000|1.400000|0.600000
5205__jaime_cerda|2003|5.850000|1.610000|-0.200000
5205__jaime_cerda|2004|3.150000|1.550000|0.800000
5205__jaime_cerda|2005|6.630000|1.680000|-0.200000
5207__luke_hudson|2002|4.500000|1.830000|-0.100000
5207__luke_hudson|2004|2.420000|1.260000|1.300000
5207__luke_hudson|2005|6.380000|1.570000|-1.000000
5207__luke_hudson|2006|5.120000|1.440000|0.500000
5207__luke_hudson|2007|18.000000|3.000000|-0.300000
5210__ryan_bukvich|2002|6.120000|1.800000|-0.200000
5210__ryan_bukvich|2003|9.580000|2.030000|-0.200000
5210__ryan_bukvich|2004|3.680000|1.500000|0.100000
5210__ryan_bukvich|2005|11.250000|2.000000|-0.300000
5210__ryan_bukvich|2007|5.050000|1.680000|0.200000
5210__ryan_bukvich|2008|6.750000|2.810000|-0.100000
5211__kevin_frederick|2002|10.030000|1.970000|-0.400000
5211__kevin_frederick|2004|6.590000|1.670000|-0.300000
5215__brandon_backe|2002|6.920000|1.690000|-0.100000
5215__brandon_backe|2003|5.440000|1.460000|-0.200000
5215__brandon_backe|2004|4.300000|1.520000|0.500000
5215__brandon_backe|2005|4.760000|1.460000|0.200000
5215__brandon_backe|2006|3.770000|1.420000|0.600000
5215__brandon_backe|2007|3.770000|1.330000|0.600000
5215__brandon_backe|2008|6.050000|1.670000|-1.300000
5215__brandon_backe|2009|10.380000|2.080000|-0.500000
5222__runelvys_hernandez|2002|4.360000|1.360000|1.900000
5222__runelvys_hernandez|2003|4.610000|1.350000|1.400000
5222__runelvys_hernandez|2005|5.520000|1.520000|1.200000
5222__runelvys_hernandez|2006|6.480000|1.760000|-1.200000
5222__runelvys_hernandez|2008|8.380000|2.220000|-0.600000
5280__jason_kershner|2002|1.690000|1.690000|0.100000
5280__jason_kershner|2002|5.790000|1.340000|-0.300000
5280__jason_kershner|2002|4.880000|1.420000|-0.200000
5280__jason_kershner|2003|3.170000|1.070000|1.400000
5280__jason_kershner|2004|6.040000|1.700000|-0.200000
5293__matt_childers|2002|12.000000|2.330000|-0.400000
5293__matt_childers|2005|4.500000|2.000000|0.000000
5295__mark_hendrickson|2002|2.450000|1.010000|1.200000
5295__mark_hendrickson|2003|5.510000|1.560000|-0.100000
5295__mark_hendrickson|2004|4.810000|1.400000|0.600000
5295__mark_hendrickson|2005|5.900000|1.550000|-0.900000
5295__mark_hendrickson|2006|4.680000|1.600000|0.300000
5295__mark_hendrickson|2006|3.810000|1.280000|2.000000
5295__mark_hendrickson|2006|4.210000|1.430000|2.300000
5295__mark_hendrickson|2007|5.210000|1.390000|-0.100000
5295__mark_hendrickson|2008|5.450000|1.470000|-0.900000
5295__mark_hendrickson|2009|4.370000|1.420000|0.800000
5295__mark_hendrickson|2010|5.260000|1.550000|-0.400000
5295__mark_hendrickson|2011|5.730000|1.910000|0.000000
5301__ricardo_rodriguez|2002|5.660000|1.400000|0.100000
5301__ricardo_rodriguez|2003|5.730000|1.430000|-0.500000
5301__ricardo_rodriguez|2004|2.030000|1.500000|0.900000
5301__ricardo_rodriguez|2005|5.530000|1.470000|0.100000
5304__shane_nance|2002|4.260000|1.260000|0.000000
5304__shane_nance|2003|4.810000|1.810000|-0.100000
5304__shane_nance|2004|5.840000|2.510000|-0.400000
5306__clay_condrey|2002|1.690000|1.050000|0.900000
5306__clay_condrey|2003|8.470000|1.880000|-1.100000
5306__clay_condrey|2006|3.140000|1.530000|0.600000
5306__clay_condrey|2007|5.040000|1.540000|-0.300000
5306__clay_condrey|2008|3.260000|1.510000|0.700000
5306__clay_condrey|2009|3.000000|1.210000|0.600000
5308__jeriome_robertson|2002|6.520000|1.860000|-0.200000
5308__jeriome_robertson|2003|5.100000|1.520000|-0.600000
5308__jeriome_robertson|2004|12.210000|2.210000|-1.500000
5314__pedro_feliciano|2002|7.500000|1.670000|-0.100000
5314__pedro_feliciano|2003|3.350000|1.510000|0.700000
5314__pedro_feliciano|2004|5.400000|1.420000|-0.100000
5314__pedro_feliciano|2006|2.090000|1.260000|1.800000
5314__pedro_feliciano|2007|3.090000|1.220000|0.900000
5314__pedro_feliciano|2008|4.050000|1.560000|0.500000
5314__pedro_feliciano|2009|3.030000|1.160000|0.800000
5314__pedro_feliciano|2010|3.300000|1.530000|0.800000
5314__pedro_feliciano|2013|3.970000|1.500000|0.000000
5316__josh_hancock|2002|3.680000|0.950000|0.200000
5316__josh_hancock|2003|3.000000|0.670000|0.100000
5316__josh_hancock|2004|4.450000|1.550000|-0.200000
5316__josh_hancock|2004|9.000000|1.780000|-0.300000
5316__josh_hancock|2004|5.090000|1.590000|-0.500000
5316__josh_hancock|2005|1.930000|0.860000|0.300000
5316__josh_hancock|2006|4.090000|1.210000|0.300000
5316__josh_hancock|2007|3.550000|1.500000|0.100000
5332__jason_shiell|2002|27.000000|7.500000|-0.100000
5332__jason_shiell|2003|4.630000|1.710000|0.200000
5332__jason_shiell|2006|8.620000|2.040000|-0.400000
5336__nate_robertson|2002|11.880000|2.280000|-0.500000
5336__nate_robertson|2003|5.440000|1.750000|0.100000
5336__nate_robertson|2004|4.900000|1.400000|1.000000
5336__nate_robertson|2005|4.480000|1.360000|0.500000
5336__nate_robertson|2006|3.840000|1.310000|3.100000
5336__nate_robertson|2007|4.760000|1.470000|1.100000
5336__nate_robertson|2008|6.350000|1.660000|-1.100000
5336__nate_robertson|2009|5.440000|1.750000|-0.200000
5336__nate_robertson|2010|54.000000|7.000000|-0.200000
5336__nate_robertson|2010|5.470000|1.500000|-0.800000
5336__nate_robertson|2010|5.950000|1.550000|-1.000000
5341__franklyn_german|2002|0.000000|0.750000|0.500000
5341__franklyn_german|2003|6.040000|2.060000|-0.800000
5341__franklyn_german|2004|7.360000|1.910000|-0.400000
5341__franklyn_german|2005|3.660000|1.640000|0.500000
5341__franklyn_german|2006|3.000000|1.750000|0.300000
5341__franklyn_german|2008|2.080000|1.430000|0.800000
5342__shane_loux|2002|9.000000|1.570000|-0.500000
5342__shane_loux|2003|7.120000|1.620000|-0.400000
5342__shane_loux|2008|2.810000|1.130000|0.200000
5342__shane_loux|2009|5.860000|1.770000|-0.800000
5342__shane_loux|2012|4.970000|1.620000|-0.200000
5346__jason_davis|2002|1.840000|1.090000|0.700000
5346__jason_davis|2003|4.680000|1.320000|0.100000
5346__jason_davis|2004|5.510000|1.740000|-0.800000
5346__jason_davis|2005|4.690000|1.590000|0.000000
5346__jason_davis|2006|3.740000|1.460000|0.400000
5346__jason_davis|2007|4.760000|1.940000|0.100000
5346__jason_davis|2007|6.310000|1.750000|-0.500000
5346__jason_davis|2007|5.840000|1.810000|-0.400000
5346__jason_davis|2008|5.290000|1.620000|-0.300000
5347__aaron_taylor|2002|9.000000|1.600000|-0.100000
5347__aaron_taylor|2003|8.530000|1.820000|-0.300000
5347__aaron_taylor|2004|9.820000|2.180000|-0.100000
5353__cliff_lee|2002|1.740000|1.350000|0.600000
5353__cliff_lee|2003|3.610000|1.170000|0.400000
5353__cliff_lee|2004|5.430000|1.500000|0.100000
5353__cliff_lee|2005|3.790000|1.220000|2.200000
5353__cliff_lee|2006|4.400000|1.410000|1.800000
5353__cliff_lee|2007|6.290000|1.520000|-0.900000
5353__cliff_lee|2008|2.540000|1.110000|6.500000
5353__cliff_lee|2009|3.140000|1.300000|4.100000
5353__cliff_lee|2009|3.390000|1.130000|1.000000
5353__cliff_lee|2009|3.220000|1.240000|5.100000
5353__cliff_lee|2010|2.340000|0.950000|3.300000
5353__cliff_lee|2010|3.980000|1.060000|1.500000
5353__cliff_lee|2010|3.180000|1.000000|4.800000
5353__cliff_lee|2011|2.400000|1.030000|8.300000
5353__cliff_lee|2012|3.160000|1.110000|4.200000
5353__cliff_lee|2013|2.870000|1.010000|7.300000
5353__cliff_lee|2014|3.650000|1.380000|0.800000
5354__brian_tallet|2002|1.500000|1.080000|0.600000
5354__brian_tallet|2003|4.740000|1.630000|-0.200000
5354__brian_tallet|2005|7.710000|1.930000|-0.100000
5354__brian_tallet|2006|3.810000|1.400000|0.600000
5354__brian_tallet|2007|3.470000|1.240000|0.600000
5354__brian_tallet|2008|2.880000|1.310000|0.900000
5354__brian_tallet|2009|5.320000|1.500000|-0.300000
5354__brian_tallet|2010|6.400000|1.580000|-1.400000
5354__brian_tallet|2011|54.000000|12.000000|-0.400000
5354__brian_tallet|2011|8.310000|1.920000|-0.700000
5354__brian_tallet|2011|9.450000|2.180000|-1.100000
5357__francisco_rodriguez|2002|0.000000|0.880000|0.300000
5357__francisco_rodriguez|2003|3.030000|0.990000|1.700000
5357__francisco_rodriguez|2004|1.820000|1.000000|3.200000
5357__francisco_rodriguez|2005|2.670000|1.140000|2.200000
5357__francisco_rodriguez|2006|1.730000|1.100000|3.600000
5357__francisco_rodriguez|2007|2.810000|1.250000|2.100000
5357__francisco_rodriguez|2008|2.240000|1.290000|2.400000
5357__francisco_rodriguez|2009|3.710000|1.310000|0.000000
5357__francisco_rodriguez|2010|2.200000|1.150000|1.700000
5357__francisco_rodriguez|2011|1.860000|1.140000|0.900000
5357__francisco_rodriguez|2011|3.160000|1.410000|0.800000
5357__francisco_rodriguez|2011|2.640000|1.300000|1.700000
5357__francisco_rodriguez|2012|4.380000|1.330000|-0.200000
5357__francisco_rodriguez|2013|4.500000|1.360000|0.100000
5357__francisco_rodriguez|2013|1.090000|1.050000|1.100000
5357__francisco_rodriguez|2013|2.700000|1.200000|1.200000
5357__francisco_rodriguez|2014|3.040000|0.990000|1.500000
5357__francisco_rodriguez|2015|2.390000|0.890000|1.500000
5358__eric_dubose|2002|3.000000|1.330000|0.100000
5358__eric_dubose|2003|3.790000|1.150000|1.800000
5358__eric_dubose|2004|6.390000|1.610000|-0.500000
5358__eric_dubose|2005|5.520000|1.600000|-0.400000
5358__eric_dubose|2006|9.640000|2.790000|-0.100000
5365__wes_obermueller|2002|11.740000|2.090000|-0.300000
5365__wes_obermueller|2003|5.070000|1.610000|0.400000
5365__wes_obermueller|2004|5.800000|1.530000|-0.500000
5365__wes_obermueller|2005|5.260000|1.690000|-0.300000
5365__wes_obermueller|2007|6.560000|1.830000|-0.900000
5367__joe_dawley|2002|0.000000|0.000000|0.000000
5367__joe_dawley|2003|18.000000|2.570000|-0.400000
5367__joe_dawley|2004|5.400000|1.680000|0.000000
5368__andy_pratt|2002|6.750000|3.750000|0.000000
5368__andy_pratt|2004|21.600000|4.200000|-0.300000
5370__jeremy_guthrie|2004|4.630000|1.290000|0.000000
5370__jeremy_guthrie|2005|6.000000|1.830000|-0.100000
5370__jeremy_guthrie|2006|6.980000|2.020000|-0.200000
5370__jeremy_guthrie|2007|3.700000|1.210000|3.700000
5370__jeremy_guthrie|2008|3.630000|1.230000|3.800000
5370__jeremy_guthrie|2009|5.040000|1.420000|1.600000
5370__jeremy_guthrie|2010|3.830000|1.160000|4.300000
5370__jeremy_guthrie|2011|4.330000|1.340000|1.400000
5370__jeremy_guthrie|2012|3.160000|1.130000|1.800000
5370__jeremy_guthrie|2012|6.350000|1.690000|-0.500000
5370__jeremy_guthrie|2012|4.760000|1.410000|1.300000
5370__jeremy_guthrie|2013|4.040000|1.390000|1.100000
5370__jeremy_guthrie|2014|4.130000|1.300000|1.100000
5370__jeremy_guthrie|2015|5.550000|1.520000|-1.200000
5373__jose_contreras|2003|3.300000|1.150000|1.800000
5373__jose_contreras|2004|5.300000|1.540000|0.200000
5373__jose_contreras|2004|5.640000|1.410000|0.000000
5373__jose_contreras|2004|5.500000|1.470000|0.200000
5373__jose_contreras|2005|3.610000|1.230000|3.300000
5373__jose_contreras|2006|4.270000|1.270000|3.500000
5373__jose_contreras|2007|5.570000|1.560000|0.300000
5373__jose_contreras|2008|4.540000|1.360000|1.800000
5373__jose_contreras|2009|5.420000|1.450000|-0.400000
5373__jose_contreras|2009|1.590000|1.650000|0.900000
5373__jose_contreras|2009|4.920000|1.470000|0.500000
5373__jose_contreras|2010|3.340000|1.220000|0.800000
5373__jose_contreras|2011|3.860000|1.360000|0.100000
5373__jose_contreras|2012|5.270000|1.170000|-0.300000
5373__jose_contreras|2013|9.000000|2.600000|-0.300000
5382__ryan_madson|2003|0.000000|0.000000|0.100000
5382__ryan_madson|2004|2.340000|1.130000|2.100000
5382__ryan_madson|2005|4.140000|1.250000|-0.400000
5382__ryan_madson|2006|5.760000|1.680000|-0.500000
5382__ryan_madson|2007|3.050000|1.270000|1.100000
5382__ryan_madson|2008|3.050000|1.230000|1.300000
5382__ryan_madson|2009|3.260000|1.230000|1.300000
5382__ryan_madson|2010|2.550000|1.040000|1.300000
5382__ryan_madson|2011|2.370000|1.150000|2.000000
5382__ryan_madson|2015|2.350000|0.960000|1.300000
5386__ben_hendrickson|2004|6.220000|1.680000|-0.300000
5386__ben_hendrickson|2006|12.000000|2.500000|-0.700000
5388__javier_lopez|2003|3.700000|1.200000|0.900000
5388__javier_lopez|2004|7.520000|1.750000|-0.800000
5388__javier_lopez|2005|22.500000|3.500000|-0.300000
5388__javier_lopez|2005|9.420000|2.090000|-0.700000
